,FRA,FRA
hours,wind (won),solar (solEB)
6722,0.032804878,0
6723,0.03,0
6724,0.028231707,0
6725,0.027439024,0
6726,0.027743902,0
6727,0.031463415,0
6728,0.033414634,0
6729,0.034939024,0.006136364
6730,0.035426829,0.079886364
6731,0.033536585,0.200227273
6732,0.030060976,0.303181818
6733,0.030304878,0.379318182
6734,0.035182927,0.414204545
6735,0.039512195,0.385454545
6736,0.044085366,0.316477273
6737,0.04847561,0.243068182
6738,0.05054878,0.1475
6739,0.051463415,0.051704545
6740,0.053292683,0.004431818
6741,0.05902439,0
6742,0.066219512,0
6743,0.068170732,0
6744,0.070731707,0
6745,0.069146341,0
6746,0.072317073,0
6747,0.072134146,0
6748,0.069207317,0
6749,0.065365854,0
6750,0.062256098,0
6751,0.063719512,0
6752,0.065792683,0
6753,0.069634146,0.005113636
6754,0.067682927,0.062386364
6755,0.062256098,0.160454545
6756,0.067743902,0.261477273
6757,0.082743902,0.343068182
6758,0.109695122,0.376022727
6759,0.128597561,0.343636364
6760,0.161829268,0.313181818
6761,0.202439024,0.247045455
6762,0.215121951,0.149886364
6763,0.209939024,0.055
6764,0.235060976,0.003295455
6765,0.25054878,0
6766,0.28152439,0
6767,0.293719512,0
6768,0.281463415,0
6769,0.293109756,0
6770,0.303414634,0
6771,0.304634146,0
6772,0.305304878,0
6773,0.30097561,0
6774,0.308414634,0
6775,0.31054878,0
6776,0.313963415,0
6777,0.328780488,0.00625
6778,0.32152439,0.06375
6779,0.312621951,0.162386364
6780,0.3725,0.258863636
6781,0.422195122,0.310681818
6782,0.421219512,0.319545455
6783,0.446341463,0.307045455
6784,0.4775,0.281477273
6785,0.476646341,0.222727273
6786,0.475304878,0.159772727
6787,0.425731707,0.071818182
6788,0.388902439,0.005681818
6789,0.397256098,0
6790,0.412439024,0
6791,0.397073171,0
6792,0.379939024,0
6793,0.358841463,0
6794,0.334146341,0
6795,0.310426829,0
6796,0.268414634,0
6797,0.224085366,0
6798,0.201768293,0
6799,0.185731707,0
6800,0.175365854,0
6801,0.187804878,0.006363636
6802,0.191341463,0.088295455
6803,0.1575,0.212613636
6804,0.154695122,0.308068182
6805,0.139756098,0.387272727
6806,0.114573171,0.397386364
6807,0.104085366,0.380795455
6808,0.097256098,0.33125
6809,0.086341463,0.251136364
6810,0.081585366,0.166363636
6811,0.078414634,0.065340909
6812,0.067317073,0.004090909
6813,0.069085366,0
6814,0.068658537,0
6815,0.077256098,0
6816,0.087378049,0
6817,0.089085366,0
6818,0.082560976,0
6819,0.082012195,0
6820,0.084207317,0
6821,0.095121951,0
6822,0.111158537,0
6823,0.126463415,0
6824,0.134939024,0
6825,0.132073171,0.006931818
6826,0.13097561,0.073409091
6827,0.12152439,0.177727273
6828,0.120365854,0.262840909
6829,0.116341463,0.314431818
6830,0.096829268,0.325909091
6831,0.0975,0.321590909
6832,0.088719512,0.269886364
6833,0.077256098,0.211022727
6834,0.083353659,0.13125
6835,0.074634146,0.051022727
6836,0.053292683,0.002727273
6837,0.041280488,0
6838,0.034390244,0
6839,0.030914634,0
6840,0.033231707,0
6841,0.04195122,0
6842,0.058780488,0
6843,0.083231707,0
6844,0.110914634,0
6845,0.133780488,0
6846,0.160426829,0
6847,0.191097561,0
6848,0.219268293,0
6849,0.23652439,0.004772727
6850,0.261158537,0.078295455
6851,0.260121951,0.199886364
6852,0.273414634,0.324659091
6853,0.301585366,0.410227273
6854,0.333109756,0.458522727
6855,0.356158537,0.440909091
6856,0.352560976,0.367386364
6857,0.34695122,0.275
6858,0.344085366,0.172386364
6859,0.304756098,0.056818182
6860,0.276097561,0.002272727
6861,0.281341463,0
6862,0.305121951,0
6863,0.31,0
6864,0.307073171,0
6865,0.297317073,0
6866,0.284573171,0
6867,0.28195122,0
6868,0.259207317,0
6869,0.230670732,0
6870,0.210670732,0
6871,0.19652439,0
6872,0.192682927,0
6873,0.192256098,0.001704545
6874,0.194390244,0.039545455
6875,0.197621951,0.115681818
6876,0.194146341,0.208522727
6877,0.196768293,0.27375
6878,0.207439024,0.326477273
6879,0.222865854,0.33875
6880,0.250365854,0.327613636
6881,0.23554878,0.265795455
6882,0.222560976,0.156818182
6883,0.219390244,0.051022727
6884,0.232621951,0.002386364
6885,0.2575,0
6886,0.278780488,0
6887,0.290670732,0
6888,0.262195122,0
6889,0.239756098,0
6890,0.248963415,0
6891,0.235670732,0
6892,0.240487805,0
6893,0.243963415,0
6894,0.237256098,0
6895,0.208658537,0
6896,0.189756098,0
6897,0.174695122,0.001704545
6898,0.155670732,0.028636364
6899,0.140060976,0.080795455
6900,0.131768293,0.133068182
6901,0.129695122,0.16125
6902,0.137804878,0.168863636
6903,0.152439024,0.171818182
6904,0.154329268,0.130681818
6905,0.143231707,0.093522727
6906,0.137743902,0.056136364
6907,0.133780488,0.017727273
6908,0.133963415,0.000340909
6909,0.136768293,0
6910,0.143353659,0
6911,0.147439024,0
6912,0.14695122,0
6913,0.158109756,0
6914,0.157621951,0
6915,0.143170732,0
6916,0.145914634,0
6917,0.140609756,0
6918,0.136158537,0
6919,0.132317073,0
6920,0.137012195,0
6921,0.142926829,0.003068182
6922,0.164939024,0.0525
6923,0.187621951,0.138409091
6924,0.212073171,0.225681818
6925,0.254756098,0.293863636
6926,0.302439024,0.3225
6927,0.338292683,0.3225
6928,0.363109756,0.279204545
6929,0.353963415,0.222954545
6930,0.349207317,0.138977273
6931,0.335853659,0.047954545
6932,0.319085366,0.001704545
6933,0.320487805,0
6934,0.333902439,0
6935,0.37195122,0
6936,0.388963415,0
6937,0.391463415,0
6938,0.36804878,0
6939,0.342926829,0
6940,0.326402439,0
6941,0.316158537,0
6942,0.317682927,0
6943,0.316829268,0
6944,0.321158537,0
6945,0.321890244,0.003863636
6946,0.302012195,0.073068182
6947,0.290731707,0.1975
6948,0.284756098,0.321022727
6949,0.290121951,0.400795455
6950,0.280670732,0.44625
6951,0.269939024,0.462840909
6952,0.268292683,0.446022727
6953,0.231829268,0.363522727
6954,0.185426829,0.227613636
6955,0.141707317,0.067840909
6956,0.143597561,0.001477273
6957,0.148597561,0
6958,0.149695122,0
6959,0.135792683,0
6960,0.113780488,0
6961,0.098353659,0
6962,0.082439024,0
6963,0.067134146,0
6964,0.061280488,0
6965,0.060121951,0
6966,0.067378049,0
6967,0.079939024,0
6968,0.097926829,0
6969,0.118963415,0.002954545
6970,0.149329268,0.064090909
6971,0.153109756,0.179431818
6972,0.143414634,0.297954545
6973,0.146158537,0.388522727
6974,0.153658537,0.440568182
6975,0.15554878,0.444772727
6976,0.162926829,0.400681818
6977,0.172560976,0.310227273
6978,0.184207317,0.1975
6979,0.211036585,0.062272727
6980,0.28054878,0.001477273
6981,0.338841463,0
6982,0.366707317,0
6983,0.384756098,0
6984,0.376341463,0
6985,0.358597561,0
6986,0.350914634,0
6987,0.337317073,0
6988,0.327621951,0
6989,0.30945122,0
6990,0.305243902,0
6991,0.311707317,0
6992,0.320792683,0
6993,0.319756098,0.001477273
6994,0.301402439,0.048522727
6995,0.261097561,0.1325
6996,0.238109756,0.204772727
6997,0.231463415,0.266022727
6998,0.269573171,0.300795455
6999,0.287621951,0.290909091
7000,0.318170732,0.263295455
7001,0.338170732,0.212954545
7002,0.358597561,0.12
7003,0.342256098,0.036818182
7004,0.337621951,0.000795455
7005,0.359634146,0
7006,0.375609756,0
7007,0.374817073,0
7008,0.388170732,0
7009,0.3825,0
7010,0.368414634,0
7011,0.361646341,0
7012,0.355914634,0
7013,0.336768293,0
7014,0.32652439,0
7015,0.299207317,0
7016,0.27804878,0
7017,0.304634146,0.000227273
7018,0.338109756,0.027727273
7019,0.321585366,0.113977273
7020,0.31804878,0.202613636
7021,0.333597561,0.261477273
7022,0.346829268,0.309431818
7023,0.369085366,0.305227273
7024,0.382743902,0.274204545
7025,0.385609756,0.2075
7026,0.392926829,0.120568182
7027,0.420792683,0.039545455
7028,0.44304878,0.000568182
7029,0.42695122,0
7030,0.400670732,0
7031,0.366707317,0
7032,0.336768293,0
7033,0.330426829,0
7034,0.304878049,0
7035,0.305365854,0
7036,0.294085366,0
7037,0.28597561,0
7038,0.28054878,0
7039,0.299207317,0
7040,0.307195122,0
7041,0.30597561,0.001477273
7042,0.299756098,0.047840909
7043,0.286402439,0.152727273
7044,0.257256098,0.260340909
7045,0.252621951,0.330795455
7046,0.257439024,0.358977273
7047,0.284878049,0.345681818
7048,0.300182927,0.295113636
7049,0.303353659,0.211931818
7050,0.296341463,0.119204545
7051,0.303658537,0.032386364
7052,0.337987805,0.000568182
7053,0.373597561,0
7054,0.396707317,0
7055,0.421158537,0
7056,0.422865854,0
7057,0.423109756,0
7058,0.438231707,0
7059,0.463719512,0
7060,0.490914634,0
7061,0.502865854,0
7062,0.535,0
7063,0.567865854,0
7064,0.567987805,0
7065,0.570365854,0.001136364
7066,0.571463415,0.038636364
7067,0.552926829,0.124772727
7068,0.543170732,0.206136364
7069,0.534512195,0.252954545
7070,0.549512195,0.256704545
7071,0.549512195,0.244318182
7072,0.514390244,0.214204545
7073,0.466463415,0.151590909
7074,0.457682927,0.07375
7075,0.457317073,0.016136364
7076,0.487073171,0.000227273
7077,0.457439024,0
7078,0.485304878,0
7079,0.508658537,0
7080,0.49054878,0
7081,0.511402439,0
7082,0.540304878,0
7083,0.540487805,0
7084,0.527621951,0
7085,0.542378049,0
7086,0.550365854,0
7087,0.550060976,0
7088,0.545792683,0
7089,0.533353659,0
7090,0.531768293,0.031022727
7091,0.501402439,0.138181818
7092,0.51652439,0.22625
7093,0.52054878,0.305227273
7094,0.498780488,0.348181818
7095,0.458902439,0.344318182
7096,0.422865854,0.330568182
7097,0.372195122,0.265681818
7098,0.310792683,0.165113636
7099,0.267621951,0.044772727
7100,0.248658537,0.000454545
7101,0.235182927,0
7102,0.224634146,0
7103,0.212560976,0
7104,0.198658537,0
7105,0.178658537,0
7106,0.16945122,0
7107,0.144939024,0
7108,0.123597561,0
7109,0.107439024,0
7110,0.09347561,0
7111,0.081463415,0
7112,0.08,0
7113,0.085853659,0.000909091
7114,0.088231707,0.049318182
7115,0.087987805,0.17875
7116,0.107621951,0.291590909
7117,0.117682927,0.351931818
7118,0.126158537,0.39625
7119,0.141890244,0.400909091
7120,0.152926829,0.362386364
7121,0.178902439,0.273863636
7122,0.20804878,0.143522727
7123,0.262378049,0.029318182
7124,0.34652439,0
7125,0.41347561,0
7126,0.451219512,0
7127,0.480121951,0
7128,0.47804878,0
7129,0.465731707,0
7130,0.440304878,0
7131,0.427073171,0
7132,0.423536585,0
7133,0.407134146,0
7134,0.432621951,0
7135,0.43054878,0
7136,0.4425,0
7137,0.448109756,0.001136364
7138,0.46054878,0.034886364
7139,0.472439024,0.116363636
7140,0.455792683,0.195227273
7141,0.429207317,0.248068182
7142,0.406646341,0.254318182
7143,0.361219512,0.248977273
7144,0.314817073,0.22375
7145,0.297682927,0.169090909
7146,0.282865854,0.1
7147,0.280060976,0.024886364
7148,0.289878049,0
7149,0.313231707,0
7150,0.307560976,0
7151,0.293170732,0
7152,0.286768293,0
7153,0.288109756,0
7154,0.306646341,0
7155,0.307804878,0
7156,0.301768293,0
7157,0.312256098,0
7158,0.316890244,0
7159,0.34054878,0
7160,0.371097561,0
7161,0.372743902,0.001363636
7162,0.382439024,0.04
7163,0.37304878,0.155454545
7164,0.37,0.281477273
7165,0.383658537,0.365227273
7166,0.421219512,0.407386364
7167,0.448597561,0.393977273
7168,0.458841463,0.340227273
7169,0.453109756,0.242840909
7170,0.433902439,0.125681818
7171,0.408536585,0.027613636
7172,0.423902439,0
7173,0.468231707,0
7174,0.50902439,0
7175,0.526341463,0
7176,0.553780488,0
7177,0.58054878,0
7178,0.590914634,0
7179,0.631158537,0
7180,0.646097561,0
7181,0.658841463,0
7182,0.6725,0
7183,0.6825,0
7184,0.685670732,0.000113636
7185,0.696463415,0.030795455
7186,0.705670732,0.124659091
7187,0.71804878,0.225113636
7188,0.733414634,0.301704545
7189,0.734329268,0.342613636
7190,0.72195122,0.312386364
7191,0.723597561,0.261477273
7192,0.706219512,0.180113636
7193,0.680121951,0.095454545
7194,0.666036585,0.020681818
7195,0.674268293,0
7196,0.67597561,0
7197,0.667439024,0
7198,0.642987805,0
7199,0.655853659,0
7200,0.697256098,0
7201,0.724756098,0
7202,0.729695122,0
7203,0.726463415,0
7204,0.71945122,0
7205,0.715609756,0
7206,0.708231707,0
7207,0.709207317,0
7208,0.712134146,0.000454545
7209,0.688170732,0.041931818
7210,0.674390244,0.148181818
7211,0.669756098,0.2475
7212,0.690304878,0.321931818
7213,0.706097561,0.345454545
7214,0.701707317,0.329318182
7215,0.690609756,0.277840909
7216,0.669695122,0.197045455
7217,0.626463415,0.0975
7218,0.596829268,0.017727273
7219,0.547987805,0
7220,0.519939024,0
7221,0.528292683,0
7222,0.525243902,0
7223,0.511036585,0
7224,0.519573171,0
7225,0.494817073,0
7226,0.488353659,0
7227,0.477682927,0
7228,0.465670732,0
7229,0.454390244,0
7230,0.411036585,0
7231,0.372682927,0
7232,0.34945122,0
7233,0.317621951,0.029431818
7234,0.285853659,0.135227273
7235,0.281585366,0.249204545
7236,0.294756098,0.32875
7237,0.335609756,0.339431818
7238,0.36152439,0.329886364
7239,0.364207317,0.278522727
7240,0.339878049,0.218636364
7241,0.294146341,0.123068182
7242,0.250060976,0.03
7243,0.252621951,0
7244,0.269268293,0
7245,0.279146341,0
7246,0.268536585,0
7247,0.246158537,0
7248,0.220731707,0
7249,0.210243902,0
7250,0.194878049,0
7251,0.195670732,0
7252,0.187743902,0
7253,0.169573171,0
7254,0.152439024,0
7255,0.144207317,0
7256,0.140121951,0.000113636
7257,0.1425,0.043068182
7258,0.128231707,0.184886364
7259,0.116768293,0.322727273
7260,0.11402439,0.433409091
7261,0.127560976,0.494090909
7262,0.141585366,0.481818182
7263,0.140182927,0.421136364
7264,0.139207317,0.318409091
7265,0.136280488,0.177159091
7266,0.127012195,0.038636364
7267,0.135,0
7268,0.161036585,0
7269,0.185487805,0
7270,0.197256098,0
7271,0.204573171,0
7272,0.212073171,0
7273,0.214390244,0
7274,0.225,0
7275,0.228292683,0
7276,0.225853659,0
7277,0.210304878,0
7278,0.204268293,0
7279,0.208963415,0
7280,0.217195122,0.000113636
7281,0.229207317,0.039545455
7282,0.218292683,0.174204545
7283,0.182804878,0.306136364
7284,0.179207317,0.395681818
7285,0.206036585,0.433181818
7286,0.229146341,0.426590909
7287,0.227743902,0.373409091
7288,0.213597561,0.273977273
7289,0.199512195,0.147727273
7290,0.19945122,0.029431818
7291,0.200914634,0
7292,0.207560976,0
7293,0.214512195,0
7294,0.215670732,0
7295,0.218780488,0
7296,0.212926829,0
7297,0.2125,0
7298,0.209939024,0
7299,0.200304878,0
7300,0.191158537,0
7301,0.191036585,0
7302,0.191585366,0
7303,0.199878049,0
7304,0.198353659,0.000454545
7305,0.188902439,0.031136364
7306,0.182621951,0.104772727
7307,0.176646341,0.180909091
7308,0.17152439,0.222840909
7309,0.167439024,0.25
7310,0.181646341,0.235454545
7311,0.200609756,0.175
7312,0.222317073,0.120454545
7313,0.266890244,0.056363636
7314,0.330487805,0.008181818
7315,0.390243902,0
7316,0.419085366,0
7317,0.459756098,0
7318,0.497378049,0
7319,0.520182927,0
7320,0.555365854,0
7321,0.584573171,0
7322,0.565609756,0
7323,0.551890244,0
7324,0.537134146,0
7325,0.516646341,0
7326,0.501707317,0
7327,0.488414634,0
7328,0.492012195,0
7329,0.483170732,0.013295455
7330,0.484512195,0.079204545
7331,0.496097561,0.16375
7332,0.509085366,0.210795455
7333,0.506280488,0.251363636
7334,0.499268293,0.252954545
7335,0.504756098,0.204886364
7336,0.487012195,0.132386364
7337,0.462987805,0.064204545
7338,0.47554878,0.010454545
7339,0.492073171,0
7340,0.497743902,0
7341,0.50695122,0
7342,0.49902439,0
7343,0.498292683,0
7344,0.50097561,0
7345,0.502439024,0
7346,0.54597561,0
7347,0.544390244,0
7348,0.559085366,0
7349,0.567621951,0
7350,0.584329268,0
7351,0.580426829,0
7352,0.586829268,0.000113636
7353,0.581646341,0.029090909
7354,0.589756098,0.128295455
7355,0.607987805,0.228636364
7356,0.613231707,0.315340909
7357,0.64554878,0.355909091
7358,0.649146341,0.339772727
7359,0.636768293,0.314431818
7360,0.586036585,0.219204545
7361,0.531463415,0.102159091
7362,0.497926829,0.013409091
7363,0.511402439,0
7364,0.544756098,0
7365,0.612012195,0
7366,0.658109756,0
7367,0.673780488,0
7368,0.699695122,0
7369,0.723109756,0
7370,0.740792683,0
7371,0.739146341,0
7372,0.72847561,0
7373,0.714512195,0
7374,0.708902439,0
7375,0.698231707,0
7376,0.685060976,0
7377,0.666158537,0.005
7378,0.643658537,0.032840909
7379,0.617926829,0.068295455
7380,0.623841463,0.104659091
7381,0.605792683,0.128409091
7382,0.575304878,0.144659091
7383,0.556829268,0.136022727
7384,0.520182927,0.110113636
7385,0.459390244,0.065681818
7386,0.365304878,0.014090909
7387,0.29902439,0
7388,0.282073171,0
7389,0.260792683,0
7390,0.248170732,0
7391,0.231402439,0
7392,0.215731707,0
7393,0.20445122,0
7394,0.202682927,0
7395,0.211402439,0
7396,0.227560976,0
7397,0.234329268,0
7398,0.246829268,0
7399,0.269695122,0
7400,0.317682927,0.000113636
7401,0.365853659,0.025568182
7402,0.390670732,0.073295455
7403,0.393963415,0.107045455
7404,0.405609756,0.130795455
7405,0.454634146,0.137272727
7406,0.504085366,0.137159091
7407,0.548109756,0.114431818
7408,0.609817073,0.08625
7409,0.651890244,0.039659091
7410,0.684939024,0.005454545
7411,0.690121951,0
7412,0.681829268,0
7413,0.648231707,0
7414,0.631219512,0
7415,0.612682927,0
7416,0.622865854,0
7417,0.603658537,0
7418,0.590243902,0
7419,0.567439024,0
7420,0.546585366,0
7421,0.49945122,0
7422,0.459634146,0
7423,0.437134146,0
7424,0.435121951,0.000227273
7425,0.450853659,0.01875
7426,0.489756098,0.078181818
7427,0.563109756,0.160795455
7428,0.627743902,0.212159091
7429,0.707073171,0.24125
7430,0.726463415,0.250795455
7431,0.71445122,0.232386364
7432,0.686646341,0.173977273
7433,0.672926829,0.089318182
7434,0.649756098,0.013181818
7435,0.623353659,0
7436,0.625365854,0
7437,0.631707317,0
7438,0.623719512,0
7439,0.630304878,0
7440,0.628780488,0
7441,0.62847561,0
7442,0.612926829,0
7443,0.606707317,0
7444,0.583231707,0
7445,0.559939024,0
7446,0.535304878,0
7447,0.506768293,0
7448,0.484634146,0.000113636
7449,0.451829268,0.026477273
7450,0.422987805,0.115568182
7451,0.412195122,0.211931818
7452,0.404634146,0.280909091
7453,0.388109756,0.311022727
7454,0.360914634,0.307727273
7455,0.326158537,0.27125
7456,0.294085366,0.192159091
7457,0.284695122,0.095568182
7458,0.272439024,0.012613636
7459,0.276890244,0
7460,0.30304878,0
7461,0.316707317,0
7462,0.310121951,0
7463,0.266890244,0
7464,0.244329268,0
7465,0.202378049,0
7466,0.16152439,0
7467,0.13402439,0
7468,0.10652439,0
7469,0.079207317,0
7470,0.075182927,0
7471,0.08347561,0
7472,0.086768293,0
7473,0.093170732,0.012045455
7474,0.110060976,0.054772727
7475,0.115426829,0.096931818
7476,0.13902439,0.131931818
7477,0.172804878,0.145454545
7478,0.202317073,0.124545455
7479,0.2675,0.109318182
7480,0.319817073,0.076931818
7481,0.361768293,0.037045455
7482,0.400121951,0.005113636
7483,0.468841463,0
7484,0.55695122,0
7485,0.584634146,0
7486,0.578109756,0
7487,0.57347561,0
7488,0.57402439,0
7489,0.545731707,0
7490,0.52195122,0
7491,0.477134146,0
7492,0.420243902,0
7493,0.393353659,0
7494,0.373597561,0
7495,0.38054878,0
7496,0.372378049,0
7497,0.363109756,0.02375
7498,0.358414634,0.150340909
7499,0.3325,0.282613636
7500,0.358231707,0.345795455
7501,0.406158537,0.357272727
7502,0.44652439,0.332954545
7503,0.453597561,0.263295455
7504,0.470670732,0.172272727
7505,0.474573171,0.066931818
7506,0.500060976,0.005227273
7507,0.498109756,0
7508,0.492743902,0
7509,0.496890244,0
7510,0.502682927,0
7511,0.502987805,0
7512,0.512804878,0
7513,0.506585366,0
7514,0.486341463,0
7515,0.471158537,0
7516,0.433353659,0
7517,0.415609756,0
7518,0.45054878,0
7519,0.460243902,0
7520,0.474146341,0
7521,0.465,0.002840909
7522,0.477682927,0.037272727
7523,0.52445122,0.100568182
7524,0.582865854,0.146931818
7525,0.58402439,0.189886364
7526,0.572621951,0.218636364
7527,0.521219512,0.218068182
7528,0.47304878,0.165227273
7529,0.391402439,0.07375
7530,0.319634146,0.005681818
7531,0.291402439,0
7532,0.263353659,0
7533,0.243536585,0
7534,0.221219512,0
7535,0.195914634,0
7536,0.173841463,0
7537,0.163902439,0
7538,0.143109756,0
7539,0.132987805,0
7540,0.136646341,0
7541,0.145792683,0
7542,0.165670732,0
7543,0.193536585,0
7544,0.22347561,0.000113636
7545,0.249756098,0.023863636
7546,0.25945122,0.12875
7547,0.257865854,0.249659091
7548,0.247987805,0.332159091
7549,0.252987805,0.381818182
7550,0.263109756,0.377272727
7551,0.265060976,0.321931818
7552,0.265304878,0.230568182
7553,0.266280488,0.101477273
7554,0.274939024,0.009090909
7555,0.29097561,0
7556,0.2925,0
7557,0.291646341,0
7558,0.283963415,0
7559,0.26695122,0
7560,0.257865854,0
7561,0.240853659,0
7562,0.230365854,0
7563,0.217256098,0
7564,0.213597561,0
7565,0.205487805,0
7566,0.188902439,0
7567,0.171768293,0
7568,0.164512195,0
7569,0.153902439,0.019545455
7570,0.146341463,0.103636364
7571,0.133170732,0.195454545
7572,0.122012195,0.261477273
7573,0.121890244,0.296818182
7574,0.123170732,0.300227273
7575,0.147317073,0.255227273
7576,0.150243902,0.178409091
7577,0.150792683,0.075454545
7578,0.158658537,0.005681818
7579,0.173780488,0
7580,0.192621951,0
7581,0.212621951,0
7582,0.228231707,0
7583,0.236036585,0
7584,0.257682927,0
7585,0.285670732,0
7586,0.28347561,0
7587,0.280426829,0
7588,0.2725,0
7589,0.272987805,0
7590,0.280060976,0
7591,0.277195122,0
7592,0.265121951,0.000113636
7593,0.265487805,0.015568182
7594,0.252743902,0.090227273
7595,0.228841463,0.185227273
7596,0.209878049,0.254318182
7597,0.206280488,0.293977273
7598,0.195,0.290227273
7599,0.189939024,0.24375
7600,0.184512195,0.1775
7601,0.173536585,0.078863636
7602,0.168536585,0.007727273
7603,0.172621951,0
7604,0.171768293,0
7605,0.162317073,0
7606,0.148536585,0
7607,0.132621951,0
7608,0.118719512,0
7609,0.118841463,0
7610,0.130914634,0
7611,0.160426829,0
7612,0.201890244,0
7613,0.237134146,0
7614,0.26054878,0
7615,0.298597561,0
7616,0.297378049,0
7617,0.311768293,0.010340909
7618,0.332134146,0.080227273
7619,0.339573171,0.185681818
7620,0.37554878,0.262272727
7621,0.433597561,0.302727273
7622,0.474268293,0.307272727
7623,0.469695122,0.235113636
7624,0.442621951,0.163295455
7625,0.395243902,0.072727273
7626,0.372012195,0.007272727
7627,0.389207317,0
7628,0.385365854,0
7629,0.403536585,0
7630,0.408902439,0
7631,0.432804878,0
7632,0.445426829,0
7633,0.43554878,0
7634,0.436097561,0
7635,0.434573171,0
7636,0.440670732,0
7637,0.451341463,0
7638,0.454512195,0
7639,0.451829268,0
7640,0.45445122,0
7641,0.452743902,0.007613636
7642,0.456280488,0.064545455
7643,0.458719512,0.127159091
7644,0.499268293,0.174545455
7645,0.570182927,0.197613636
7646,0.613292683,0.19
7647,0.621585366,0.147386364
7648,0.601890244,0.100795455
7649,0.538353659,0.039090909
7650,0.485426829,0.002386364
7651,0.474512195,0
7652,0.450060976,0
7653,0.416341463,0
7654,0.38554878,0
7655,0.350487805,0
7656,0.32097561,0
7657,0.279817073,0
7658,0.247560976,0
7659,0.223414634,0
7660,0.195731707,0
7661,0.176890244,0
7662,0.160243902,0
7663,0.157560976,0
7664,0.155853659,0
7665,0.1475,0.005113636
7666,0.140365854,0.063068182
7667,0.120853659,0.153409091
7668,0.112865854,0.231363636
7669,0.124634146,0.283977273
7670,0.147317073,0.279772727
7671,0.174085366,0.239431818
7672,0.17652439,0.152272727
7673,0.17847561,0.057954545
7674,0.176341463,0.004318182
7675,0.18445122,0
7676,0.182439024,0
7677,0.158963415,0
7678,0.147378049,0
7679,0.137621951,0
7680,0.130426829,0
7681,0.121158537,0
7682,0.118658537,0
7683,0.109939024,0
7684,0.106890244,0
7685,0.110304878,0
7686,0.115182927,0
7687,0.119268293,0
7688,0.126402439,0
7689,0.129207317,0.0025
7690,0.1275,0.030909091
7691,0.113841463,0.081363636
7692,0.093963415,0.116022727
7693,0.08347561,0.133295455
7694,0.071158537,0.134318182
7695,0.059695122,0.115227273
7696,0.051646341,0.074431818
7697,0.048841463,0.030795455
7698,0.049207317,0.002386364
7699,0.055304878,0
7700,0.058414634,0
7701,0.056890244,0
7702,0.052926829,0
7703,0.052987805,0
7704,0.053170732,0
7705,0.049268293,0
7706,0.046829268,0
7707,0.048658537,0
7708,0.050670732,0
7709,0.047743902,0
7710,0.046463415,0
7711,0.047256098,0
7712,0.046341463,0
7713,0.043109756,0.001477273
7714,0.042195122,0.021590909
7715,0.043841463,0.052613636
7716,0.041829268,0.084090909
7717,0.042378049,0.107954545
7718,0.036829268,0.109431818
7719,0.035426829,0.095340909
7720,0.035609756,0.06375
7721,0.032134146,0.022727273
7722,0.036402439,0.00125
7723,0.05195122,0
7724,0.060792683,0
7725,0.071646341,0
7726,0.087865854,0
7727,0.090060976,0
7728,0.10195122,0
7729,0.111707317,0
7730,0.119146341,0
7731,0.125487805,0
7732,0.137621951,0
7733,0.143963415,0
7734,0.154390244,0
7735,0.171097561,0
7736,0.191463415,0
7737,0.195914634,0.00125
7738,0.196097561,0.027613636
7739,0.197743902,0.075909091
7740,0.241097561,0.123295455
7741,0.278902439,0.144659091
7742,0.296158537,0.138409091
7743,0.320609756,0.110909091
7744,0.342317073,0.072386364
7745,0.352378049,0.032840909
7746,0.32652439,0.002954545
7747,0.34804878,0
7748,0.358719512,0
7749,0.3875,0
7750,0.395609756,0
7751,0.394146341,0
7752,0.390487805,0
7753,0.379573171,0
7754,0.364390244,0
7755,0.351768293,0
7756,0.342621951,0
7757,0.348780488,0
7758,0.333231707,0
7759,0.316463415,0
7760,0.30445122,0
7761,0.294939024,0.005795455
7762,0.270182927,0.071590909
7763,0.250853659,0.175795455
7764,0.266402439,0.244090909
7765,0.320426829,0.273977273
7766,0.393719512,0.234545455
7767,0.474146341,0.191818182
7768,0.541768293,0.115681818
7769,0.582682927,0.04
7770,0.584146341,0.003295455
7771,0.574085366,0
7772,0.552378049,0
7773,0.522073171,0
7774,0.472439024,0
7775,0.409634146,0
7776,0.372317073,0
7777,0.323292683,0
7778,0.314146341,0
7779,0.292682927,0
7780,0.256402439,0
7781,0.239085366,0
7782,0.227804878,0
7783,0.221890244,0
7784,0.197195122,0
7785,0.177804878,0.000681818
7786,0.166097561,0.028181818
7787,0.164939024,0.094545455
7788,0.161402439,0.155
7789,0.169512195,0.191704545
7790,0.192317073,0.193636364
7791,0.213658537,0.160340909
7792,0.239573171,0.10125
7793,0.253841463,0.038977273
7794,0.246768293,0.002272727
7795,0.234390244,0
7796,0.247378049,0
7797,0.241402439,0
7798,0.229390244,0
7799,0.231158537,0
7800,0.228414634,0
7801,0.232621951,0
7802,0.263170732,0
7803,0.28695122,0
7804,0.287256098,0
7805,0.290182927,0
7806,0.313719512,0
7807,0.324268293,0
7808,0.343231707,0
7809,0.353353659,0.002727273
7810,0.355,0.042727273
7811,0.358902439,0.10375
7812,0.357256098,0.146136364
7813,0.366402439,0.163409091
7814,0.374329268,0.155
7815,0.376585366,0.130909091
7816,0.379756098,0.097386364
7817,0.372804878,0.045454545
