Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Shadow Price ($/MWh),Production Cost ($),Market Cost ($),Curtailment (MWh)
376,725.742293,300.0,100.0,300.0,25.742293,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,8020.879389,30190.879405,0.0
377,752.541404,240.0,80.0,300.0,132.5414,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,12363.72224,31305.722423,0.0
378,752.76388,180.0,60.0,300.0,212.76388,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,15600.977408,31314.977416,0.0
379,737.746738,60.0,80.0,300.0,297.74674,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,19056.264384,30690.264284,0.0
380,699.786737,0.0,80.0,300.0,319.78674,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,19913.128384,29111.128276,0.0
381,670.076896,0.0,120.0,300.0,250.0769,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,17093.19904,27875.198882,0.0
382,654.142039,0.0,160.0,300.0,194.14204,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14846.308864,27212.308831,0.0
383,619.176198,0.0,200.0,300.0,119.1762,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,11807.72992,25757.729837,0.0
384,589.716643,0.0,300.0,289.71664,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,6828.90776,12678.907816,0.0
385,570.954484,0.0,240.0,300.0,30.954484,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,8217.706534,23751.706518,0.0
386,560.359055,0.0,200.0,300.0,60.359055,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9360.936688,23310.93668,0.0
387,558.180643,0.0,180.0,300.0,78.180643,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10062.314749,23220.314732,0.0
388,561.313849,0.0,180.0,300.0,81.313849,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10192.656118,23350.656102,0.0
389,583.459499,0.0,180.0,300.0,103.4595,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,11113.9152,24271.915175,0.0
390,648.923119,0.0,160.0,300.0,188.92312,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14629.201792,26995.201734,0.0
391,714.544325,60.0,160.0,300.0,194.54432,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,14923.043712,29725.043912,0.0
392,731.934547,120.0,160.0,300.0,151.93455,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,13210.47728,30448.477164,0.0
393,731.369087,180.0,160.0,300.0,91.369087,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,10750.954019,30424.954011,0.0
394,736.625087,300.0,140.0,296.62509,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,6957.439435,15837.439366,0.0
395,748.017722,360.0,140.0,248.01772,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,5972.38098,16082.381019,0.0
396,741.538103,450.0,120.0,171.5381,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4378.06915,15943.06921,0.0
397,736.217214,540.0,120.0,76.217214,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2418.670101,15828.670101,0.0
398,728.541785,420.0,120.0,188.54179,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4713.648485,15663.648386,0.0
399,724.277658,360.0,100.0,264.27766,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,6241.96969,15571.969647,0.0
400,720.616071,300.0,100.0,300.0,20.616071,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,7807.628554,29977.628554,0.0
401,748.268008,240.0,80.0,300.0,128.26801,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,12185.949216,31127.949116,0.0
402,751.846166,180.0,60.0,300.0,211.84617,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,15562.800672,31276.800522,0.0
403,735.2995,60.0,80.0,300.0,295.2995,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,18954.4592,30588.459183,0.0
404,698.49823,0.0,80.0,300.0,318.49823,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,19859.526368,29057.526351,0.0
405,674.452261,0.0,120.0,300.0,254.45226,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,17275.214016,28057.214066,0.0
406,656.366801,0.0,160.0,300.0,196.3668,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14938.85888,27304.858913,0.0
407,621.743944,0.0,200.0,300.0,121.74394,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,11914.547904,25864.548079,0.0
408,591.728198,0.0,300.0,291.7282,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,6872.1563,12722.156253,0.0
409,573.967182,0.0,240.0,300.0,33.967182,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,8343.034771,23877.034771,0.0
410,561.79588,0.0,200.0,300.0,61.79588,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9420.708608,23370.708616,0.0
411,557.077531,0.0,180.0,300.0,77.077531,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10016.42529,23174.425298,0.0
412,561.86077,0.0,180.0,300.0,81.86077,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10215.408032,23373.408015,0.0
413,586.092134,0.0,180.0,300.0,106.09213,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,11223.432608,24381.432791,0.0
414,651.286928,0.0,160.0,300.0,191.28693,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14727.536288,27093.536196,0.0
415,715.109785,60.0,160.0,300.0,195.10979,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,14946.567264,29748.567064,0.0
416,733.788515,120.0,160.0,300.0,153.78852,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,13287.602432,30525.602241,0.0
417,739.025975,180.0,160.0,300.0,99.025975,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,11069.48056,30743.480577,0.0
418,746.710674,300.0,140.0,300.0,6.710674,0.0,300.0,140.0,300.0,400.0,1000.0,41.6,41.6,7309.164038,31063.164038,0.0
419,747.387373,360.0,140.0,247.38737,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,5958.828455,16068.828511,0.0
420,739.619246,450.0,120.0,169.61925,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4336.813875,15901.813785,0.0
421,726.140896,540.0,120.0,66.140896,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2202.029264,15612.029268,0.0
422,712.949912,420.0,120.0,172.94991,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4378.423065,15328.423117,0.0
423,704.097214,360.0,100.0,244.09721,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,5808.090015,15138.090092,0.0
424,707.638293,300.0,100.0,300.0,7.638293,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,7267.752989,29437.752989,0.0
425,735.039944,240.0,80.0,300.0,115.03994,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,11635.661504,30577.661662,0.0
426,731.563753,180.0,60.0,300.0,191.56375,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,14719.052,30433.052133,0.0
427,710.78077,60.0,80.0,300.0,270.78077,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,17934.480032,29568.480015,0.0
428,675.879817,0.0,80.0,300.0,295.87982,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,18918.600512,28116.600396,0.0
429,646.225595,0.0,120.0,300.0,226.22559,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,16100.984544,26882.984744,0.0
430,636.251246,0.0,160.0,300.0,176.25125,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14102.052,26468.051825,0.0
431,605.382674,0.0,200.0,300.0,105.38267,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,11233.919072,25183.91923,0.0
432,580.789785,0.0,300.0,280.78978,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,6636.98027,12486.980378,0.0
433,559.50623,0.0,240.0,300.0,19.50623,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,7741.459168,23275.45916,0.0
434,546.111309,0.0,200.0,300.0,46.111309,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,8768.230454,22718.230454,0.0
435,533.652643,0.0,180.0,300.0,53.652643,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9041.949949,22199.949932,0.0
436,526.626103,0.0,180.0,300.0,46.626103,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,8749.645885,21907.645868,0.0
437,519.293658,0.0,180.0,300.0,39.293658,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,8444.616173,21602.616173,0.0
438,514.695817,0.0,160.0,300.0,54.695817,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,9045.345987,21411.345996,0.0
439,547.427626,60.0,160.0,300.0,27.427626,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,7970.989242,22772.98925,0.0
440,579.158293,120.0,160.0,299.15829,0.0,0.0,120.0,160.0,300.0,400.0,1000.0,21.5,21.5,6871.903235,12451.903304,0.0
441,609.822928,180.0,160.0,269.82293,0.0,0.0,180.0,160.0,300.0,400.0,1000.0,21.5,21.5,6301.192995,13111.192956,0.0
442,627.528325,300.0,140.0,187.52832,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,4611.85888,13491.858979,0.0
443,638.364769,360.0,140.0,138.36477,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,3614.842555,13724.842538,0.0
444,631.236262,450.0,120.0,61.236262,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,2006.579633,13571.579624,0.0
445,615.51461,540.0,75.51461,0.0,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,2.0,2.0,691.02922,1231.029221,44.48539
446,602.369975,420.0,120.0,62.369975,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,2000.954462,12950.954471,0.0
447,603.816071,360.0,100.0,143.81607,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,3652.045505,12982.045522,0.0
448,607.588896,300.0,100.0,207.5889,0.0,0.0,300.0,100.0,300.0,400.0,1000.0,21.5,21.5,4963.16135,13063.161264,0.0
449,648.292769,240.0,80.0,300.0,28.292769,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,8026.97919,26968.979207,0.0
450,656.922992,180.0,60.0,300.0,116.92299,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,11613.996384,27327.996459,0.0
451,635.806293,60.0,80.0,300.0,195.80629,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,14815.541664,26449.541789,0.0
452,599.589023,0.0,80.0,300.0,219.58902,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,15744.903232,24942.903373,0.0
453,585.693531,0.0,120.0,300.0,165.69353,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,13582.850848,24364.85089,0.0
454,588.08515,0.0,160.0,300.0,128.08515,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,12098.34224,24464.342248,0.0
455,569.230293,0.0,200.0,300.0,69.230293,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9729.980189,23679.980189,0.0
456,548.808833,0.0,300.0,248.80883,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,5949.389845,11799.389905,0.0
457,530.612134,0.0,240.0,290.61213,0.0,0.0,0.0,240.0,300.0,400.0,1000.0,21.5,21.5,6728.160795,11408.160885,0.0
458,516.27169,0.0,200.0,300.0,16.27169,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,7526.902304,21476.902312,0.0
459,506.380769,0.0,180.0,300.0,26.380769,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,7907.43999,21065.440007,0.0
460,500.346103,0.0,180.0,300.0,20.346103,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,7656.397885,20814.397868,0.0
461,493.977722,0.0,180.0,300.0,13.977722,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,7391.473235,20549.473227,0.0
462,479.45188,0.0,160.0,300.0,19.45188,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,7579.198208,19945.198216,0.0
463,492.707753,60.0,160.0,272.70775,0.0,0.0,60.0,160.0,300.0,400.0,1000.0,21.5,21.5,6243.216625,10593.216698,0.0
464,523.214801,120.0,160.0,243.2148,0.0,0.0,120.0,160.0,300.0,400.0,1000.0,21.5,21.5,5669.1182,11249.118217,0.0
465,553.582801,180.0,160.0,213.5828,0.0,0.0,180.0,160.0,300.0,400.0,1000.0,21.5,21.5,5092.0302,11902.030226,0.0
466,578.935817,300.0,140.0,138.93582,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,3567.12013,12447.120061,0.0
467,600.94242,360.0,140.0,100.94242,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,2810.26203,12920.26203,0.0
468,601.155626,450.0,120.0,31.155626,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,1359.845959,12924.845968,0.0
469,586.055055,540.0,46.055055,0.0,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,2.0,2.0,632.11011,1172.11011,73.944945
470,573.142166,420.0,120.0,33.142166,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,1372.556569,12322.556578,0.0
471,565.828261,360.0,100.0,105.82826,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,2835.30759,12165.307616,0.0
472,571.14915,300.0,100.0,171.14915,0.0,0.0,300.0,100.0,300.0,400.0,1000.0,21.5,21.5,4179.706725,12279.706725,0.0
473,612.464833,240.0,80.0,292.46483,0.0,0.0,240.0,80.0,300.0,400.0,1000.0,21.5,21.5,6687.993845,13167.993901,0.0
474,627.055563,180.0,60.0,300.0,87.055563,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,10371.511421,26085.511421,0.0
475,614.35588,60.0,80.0,300.0,174.35588,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,13923.204608,25557.204616,0.0
476,590.606547,0.0,80.0,300.0,210.60655,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,15371.23248,24569.232355,0.0
477,583.719055,0.0,120.0,300.0,163.71906,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,13500.712896,24282.712696,0.0
478,591.811627,0.0,160.0,300.0,131.81163,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,12253.363808,24619.363667,0.0
479,569.156134,0.0,200.0,300.0,69.156134,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9726.895174,23676.895183,0.0
480,546.750928,0.0,300.0,246.75093,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,5905.144995,11755.144956,0.0
481,529.305087,0.0,240.0,289.30509,0.0,0.0,0.0,240.0,300.0,400.0,1000.0,21.5,21.5,6700.059435,11380.05937,0.0
482,527.525277,0.0,200.0,300.0,27.525277,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,7995.051523,21945.051523,0.0
483,526.459246,0.0,180.0,300.0,46.459246,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,8742.704634,21900.704617,0.0
484,533.736071,0.0,180.0,300.0,53.736071,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9045.420554,22203.420545,0.0
485,564.131881,0.0,180.0,300.0,84.131881,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10309.88625,23467.886233,0.0
486,632.858483,0.0,160.0,300.0,172.85848,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,13960.912768,26326.912909,0.0
487,696.282737,60.0,160.0,300.0,176.28274,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,14163.361984,28965.361876,0.0
488,718.437658,120.0,160.0,300.0,138.43766,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,12649.006656,29887.006581,0.0
489,720.458483,180.0,160.0,300.0,80.458483,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,10297.072893,29971.072909,0.0
490,730.488452,300.0,140.0,290.48845,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,6825.501675,15705.501714,0.0
491,739.674865,360.0,140.0,239.67486,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,5793.00949,15903.009589,0.0
492,737.116388,450.0,120.0,167.11639,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4283.002385,15848.002351,0.0
493,733.278674,540.0,120.0,73.278674,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2355.491491,15765.491487,0.0
494,723.841976,420.0,120.0,183.84198,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4612.60257,15562.60248,0.0
495,715.41569,360.0,100.0,255.41569,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,6051.437335,15381.437331,0.0
496,709.269785,300.0,100.0,300.0,9.269785,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,7335.623073,29505.623073,0.0
497,737.311055,240.0,80.0,300.0,117.31105,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,11730.13968,30672.13988,0.0
498,741.853277,180.0,60.0,300.0,201.85328,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,15147.096448,30861.09634,0.0
499,727.058611,60.0,80.0,300.0,287.05861,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,18611.638176,30245.638201,0.0
500,693.78915,0.0,80.0,300.0,313.78915,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,19663.62864,28861.62864,0.0
501,667.064198,0.0,120.0,300.0,247.0642,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,16967.87072,27749.870628,0.0
502,650.971753,0.0,160.0,300.0,190.97175,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14714.4248,27080.424933,0.0
503,615.208706,0.0,200.0,300.0,115.20871,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,11642.682336,25592.682161,0.0
504,589.633214,0.0,300.0,289.63321,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,6827.114015,12677.114097,0.0
505,572.048325,0.0,240.0,300.0,32.048325,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,8263.21032,23797.21032,0.0
506,561.684643,0.0,200.0,300.0,61.684643,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9416.081149,23366.081132,0.0
507,559.626737,0.0,180.0,300.0,79.626737,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10122.472259,23280.472276,0.0
508,567.561722,0.0,180.0,300.0,87.561722,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10452.567635,23610.567627,0.0
509,590.346992,0.0,180.0,300.0,110.34699,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,11400.434784,24558.434859,0.0
510,653.168706,0.0,160.0,300.0,193.16871,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14805.818336,27171.81817,0.0
511,716.908135,60.0,160.0,300.0,196.90813,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,15021.378208,29823.378399,0.0
512,734.69696,120.0,160.0,300.0,154.69696,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,13325.393536,30563.393528,0.0
513,740.314484,180.0,160.0,300.0,100.31448,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,11123.082368,30797.082526,0.0
514,751.744198,300.0,140.0,300.0,11.744198,0.0,300.0,140.0,300.0,400.0,1000.0,41.6,41.6,7518.558637,31272.55862,0.0
515,757.639817,360.0,140.0,257.63982,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,6179.25613,16289.256061,0.0
516,752.281849,450.0,120.0,182.28185,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4609.059775,16174.059745,0.0
517,749.760452,540.0,120.0,89.760452,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2709.849718,16119.849714,0.0
518,738.432706,420.0,120.0,198.43271,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4926.303265,15876.30317,0.0
519,732.574166,360.0,100.0,272.57417,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,6420.344655,15750.344578,0.0
520,725.797912,300.0,100.0,300.0,25.797912,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,8023.193139,30193.193148,0.0
521,750.576198,240.0,80.0,300.0,130.5762,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,12281.96992,31223.969837,0.0
522,753.264452,180.0,60.0,300.0,213.26445,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,15621.80112,31335.801195,0.0
523,737.385214,60.0,80.0,300.0,297.38521,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,19041.224736,30675.224886,0.0
524,701.501658,0.0,80.0,300.0,321.50166,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,19984.469056,29182.468973,0.0
525,675.564643,0.0,120.0,300.0,255.56464,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,17321.489024,28103.489132,0.0
526,656.172134,0.0,160.0,300.0,196.17213,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14930.760608,27296.760791,0.0
527,623.356896,0.0,200.0,300.0,123.3569,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,11981.64704,25931.646874,0.0
528,602.314357,0.0,300.0,300.0,2.314357,0.0,0.0,300.0,300.0,400.0,1000.0,41.6,41.6,7146.277235,25056.277235,0.0
529,583.190674,0.0,240.0,300.0,43.190674,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,8726.732038,24260.732047,0.0
530,572.205912,0.0,200.0,300.0,72.205912,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9853.765939,23803.765939,0.0
531,569.601087,0.0,180.0,300.0,89.601087,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10537.405219,23695.405219,0.0
532,577.239436,0.0,180.0,300.0,97.239436,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10855.160538,24013.160546,0.0
533,603.074483,0.0,180.0,300.0,123.07448,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,11929.898368,25087.898509,0.0
534,667.611119,0.0,160.0,300.0,207.61112,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,15406.622592,27772.622542,0.0
535,728.022674,60.0,160.0,300.0,208.02267,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,15483.743072,30285.74323,0.0
536,743.744325,120.0,160.0,300.0,163.74433,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,13701.764128,30939.76392,0.0
537,744.161468,180.0,160.0,300.0,104.16147,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,11283.117152,30957.11706,0.0
538,750.094166,300.0,140.0,300.0,10.094166,0.0,300.0,140.0,300.0,400.0,1000.0,41.6,41.6,7449.917306,31203.917322,0.0
539,757.009468,360.0,140.0,257.00947,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,6165.703605,16275.703553,0.0
540,754.413912,450.0,120.0,184.41391,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4654.899065,16219.899108,0.0
541,749.176452,540.0,120.0,89.176452,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2697.293718,16107.293718,0.0
542,739.406039,420.0,120.0,199.40604,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4947.22986,15897.229847,0.0
543,734.798928,360.0,100.0,274.79893,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,6468.176995,15798.176952,0.0
544,730.812896,300.0,100.0,300.0,30.812896,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,8231.816474,30401.81649,0.0
545,758.177468,240.0,80.0,300.0,138.17747,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,12598.182752,31540.18266,0.0
546,761.755627,180.0,60.0,300.0,221.75563,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,15975.034208,31689.034067,0.0
547,745.449976,60.0,80.0,300.0,305.44998,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,19376.719168,31010.718985,0.0
548,709.844515,0.0,80.0,300.0,329.84452,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,20331.532032,29529.531832,0.0
549,685.61315,0.0,120.0,300.0,265.61315,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,17739.50704,28521.507057,0.0
550,670.253023,0.0,160.0,300.0,210.25302,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,15516.525632,27882.525765,0.0
551,632.793595,0.0,200.0,300.0,132.79359,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,12374.213344,26324.213535,0.0
552,607.34788,0.0,300.0,300.0,7.34788,0.0,0.0,300.0,300.0,400.0,1000.0,41.6,41.6,7355.671816,25265.671816,0.0
553,587.668007,0.0,240.0,300.0,47.668007,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,8912.989091,24446.989108,0.0
554,577.248706,0.0,200.0,300.0,77.248706,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,10063.54617,24013.546153,0.0
555,573.716896,0.0,180.0,300.0,93.716896,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10708.622874,23866.622882,0.0
556,579.723754,0.0,180.0,300.0,99.723754,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10958.508166,24116.50815,0.0
557,600.719944,0.0,180.0,300.0,120.71994,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,11831.949504,24989.949679,0.0
558,665.256579,0.0,160.0,300.0,205.25658,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,15308.673728,27674.673686,0.0
559,730.099118,60.0,160.0,300.0,210.09912,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,15570.123392,30372.123325,0.0
560,749.065214,120.0,160.0,300.0,169.06521,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,13923.112736,31161.112894,0.0
561,749.463817,180.0,160.0,300.0,109.46382,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,11503.694912,31177.694796,0.0
562,753.755753,300.0,140.0,300.0,13.755753,0.0,300.0,140.0,300.0,400.0,1000.0,41.6,41.6,7602.239325,31356.239341,0.0
563,760.36515,360.0,140.0,260.36515,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,6237.850725,16347.850725,0.0
564,759.80896,450.0,120.0,189.80896,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4770.89264,16335.892631,0.0
