Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
642,616.376706,150.0,75.0,100.0,291.37671,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,14421.271136,96.71924,75.0,0.0,25641.27097,0.0,0.0,0.0,0.0,0.0
643,605.586611,50.0,100.0,100.0,355.58661,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,17067.402976,89.2099,100.0,0.0,25192.403009,0.0,0.0,0.0,0.0,0.0
644,582.013404,0.0,100.0,100.0,382.0134,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,18141.75744,26.42679,50.0,0.0,24211.757606,0.0,0.0,0.0,0.0,0.0
645,570.361214,0.0,150.0,100.0,320.36121,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15627.026336,50.0,61.65219,0.0,23727.026494,0.0,0.0,0.0,0.0,0.0
646,574.495563,0.0,200.0,100.0,274.49556,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,13769.015296,50.0,45.86565,0.0,23899.015421,0.0,0.0,0.0,0.0,0.0
647,548.855182,0.0,250.0,100.0,198.85518,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,10672.375488,50.0,75.64038,0.0,22832.37558,0.0,0.0,0.0,0.0,0.0
648,526.978357,0.0,375.0,100.0,51.978357,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,4687.299651,125.0,146.876823,0.0,21922.299635,0.0,0.0,0.0,0.0,0.0
649,513.296071,0.0,300.0,100.0,113.29607,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,7163.116512,61.317713,75.0,0.0,21353.116537,0.0,0.0,0.0,0.0,0.0
650,507.011119,0.0,250.0,100.0,157.01112,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,8931.662592,43.71505,50.0,0.0,21091.662534,0.0,0.0,0.0,0.0,0.0
651,507.5395,0.0,225.0,100.0,182.5395,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,9968.6432,25.52838,25.0,0.0,21113.643183,0.0,0.0,0.0,0.0,0.0
652,520.804642,0.0,225.0,100.0,195.80464,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,10520.473024,13.26514,0.0,0.0,21665.473116,0.0,0.0,0.0,0.0,0.0
653,551.29315,0.0,225.0,100.0,226.29315,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,11788.79504,30.48851,0.0,0.0,22933.795048,0.0,0.0,0.0,0.0,0.0
654,625.831944,0.0,200.0,100.0,325.83194,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,15904.608704,99.53879,25.0,0.0,26034.60887,0.0,0.0,0.0,0.0,0.0
655,695.318674,50.0,200.0,100.0,345.31867,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,16740.256672,69.48673,0.0,0.0,28925.256847,0.0,0.0,0.0,0.0,0.0
656,714.099373,100.0,200.0,100.0,314.09937,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,15466.533792,50.0,31.2193,0.0,29706.5339,0.0,0.0,0.0,0.0,0.0
657,718.650865,150.0,200.0,100.0,268.65086,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,13600.875776,50.0,45.44851,0.0,29895.875967,0.0,0.0,0.0,0.0,0.0
658,725.037785,250.0,175.0,100.0,200.03779,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,10771.572064,100.0,93.61307,0.0,30161.571873,0.0,0.0,0.0,0.0,0.0
659,733.816325,300.0,175.0,100.0,158.81632,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,9081.758912,50.0,41.22147,0.0,30526.759112,0.0,0.0,0.0,0.0,0.0
660,725.677404,375.0,150.0,100.0,100.6774,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,6675.67984,75.0,83.13892,0.0,30188.180006,0.0,0.0,0.0,0.0,0.0
661,723.999563,450.0,150.0,100.0,23.999563,0.0,450.0,150.0,100.0,600.0,1000.0,41.6,41.6,3523.381821,75.0,76.677837,0.0,30118.381812,0.0,0.0,0.0,0.0,0.0
662,715.842103,350.0,150.0,100.0,115.8421,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,7294.03136,91.842537,100.0,0.0,29779.031468,0.0,0.0,0.0,0.0,0.0
663,707.406547,300.0,125.0,100.0,182.40655,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,10013.11248,66.56445,75.0,0.0,29428.112364,0.0,0.0,0.0,0.0,0.0
664,698.368452,250.0,125.0,100.0,223.36845,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,11692.12752,40.9619,50.0,0.0,29052.127603,0.0,0.0,0.0,0.0,0.0
665,724.898738,200.0,100.0,100.0,324.89874,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,15865.787584,101.53029,75.0,0.0,30155.787492,0.0,0.0,0.0,0.0,0.0
666,735.012134,150.0,75.0,100.0,410.01213,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,19356.504608,85.11339,75.0,0.0,30576.504791,0.0,0.0,0.0,0.0,0.0
667,720.161849,50.0,100.0,100.0,470.16185,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,21833.73296,85.14972,100.0,0.0,29958.73291,0.0,0.0,0.0,0.0,0.0
668,683.119563,0.0,100.0,100.0,483.11956,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,22347.773696,12.95771,50.0,0.0,28417.773821,0.0,0.0,0.0,0.0,0.0
669,656.99715,0.0,150.0,100.0,406.99715,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,19231.08144,50.0,76.12241,0.0,27331.08144,0.0,0.0,0.0,0.0,0.0
670,642.091246,0.0,200.0,100.0,342.09125,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,16580.996,50.0,64.9059,0.0,26710.995817,0.0,0.0,0.0,0.0,0.0
671,600.729214,0.0,250.0,100.0,250.72921,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,12830.335136,50.0,91.36204,0.0,24990.335286,0.0,0.0,0.0,0.0,0.0
672,563.974293,0.0,375.0,100.0,88.974293,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,6226.330589,125.0,161.754917,0.0,23461.330589,0.0,0.0,0.0,0.0,0.0
673,541.652515,0.0,300.0,100.0,141.65252,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,8342.744832,52.678227,75.0,0.0,22532.744632,0.0,0.0,0.0,0.0,0.0
674,532.957404,0.0,250.0,100.0,182.9574,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,10011.02784,41.30488,50.0,0.0,22171.028006,0.0,0.0,0.0,0.0,0.0
675,529.064071,0.0,225.0,100.0,204.06407,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,10864.065312,21.10667,25.0,0.0,22009.065337,0.0,0.0,0.0,0.0,0.0
676,535.330484,0.0,225.0,100.0,210.33048,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,11124.747968,6.26641,0.0,0.0,22269.748126,0.0,0.0,0.0,0.0,0.0
677,557.680071,0.0,225.0,100.0,232.68007,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,12054.490912,22.34959,0.0,0.0,23199.490954,0.0,0.0,0.0,0.0,0.0
678,622.874864,0.0,200.0,100.0,322.87486,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,15781.594176,90.19479,25.0,0.0,25911.594359,0.0,0.0,0.0,0.0,0.0
679,689.914357,50.0,200.0,100.0,339.91436,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,16515.437376,67.0395,0.0,0.0,28700.437235,0.0,0.0,0.0,0.0,0.0
680,709.445912,100.0,200.0,100.0,309.44591,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,15272.949856,50.0,30.46845,0.0,29512.949956,0.0,0.0,0.0,0.0,0.0
681,709.58496,150.0,200.0,100.0,259.58496,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,13223.734336,50.0,49.86095,0.0,29518.734336,0.0,0.0,0.0,0.0,0.0
682,716.713468,250.0,175.0,100.0,191.71347,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,10425.280352,100.0,92.87149,0.0,29815.280252,0.0,0.0,0.0,0.0,0.0
683,729.904452,300.0,175.0,100.0,154.90445,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,8919.02512,50.0,36.80902,0.0,30364.025203,0.0,0.0,0.0,0.0,0.0
684,727.355246,375.0,150.0,100.0,102.35525,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,6745.4784,75.0,77.5492,0.0,30257.978225,0.0,0.0,0.0,0.0,0.0
685,722.312452,450.0,150.0,100.0,22.312452,0.0,450.0,150.0,100.0,600.0,1000.0,41.6,41.6,3453.198003,75.0,80.042798,0.0,30048.197987,0.0,0.0,0.0,0.0,0.0
686,715.628896,350.0,150.0,100.0,115.6289,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,7285.16224,93.316448,100.0,0.0,29770.162082,0.0,0.0,0.0,0.0,0.0
687,710.206039,300.0,125.0,100.0,185.20604,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,10129.571264,69.57714,75.0,0.0,29544.571231,0.0,0.0,0.0,0.0,0.0
688,705.098357,250.0,125.0,100.0,230.09836,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,11972.091776,44.89232,50.0,0.0,29332.091643,0.0,0.0,0.0,0.0,0.0
689,725.213912,200.0,100.0,100.0,325.21391,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,15878.898656,95.11555,75.0,0.0,30168.898756,0.0,0.0,0.0,0.0,0.0
690,729.848833,150.0,75.0,100.0,404.84883,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,19141.711328,79.63492,75.0,0.0,30361.711436,0.0,0.0,0.0,0.0,0.0
691,715.721595,50.0,100.0,100.0,465.72159,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,21649.018144,85.87276,100.0,0.0,29774.018352,0.0,0.0,0.0,0.0,0.0
692,678.660769,0.0,100.0,100.0,478.66077,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,22162.288032,12.93918,50.0,0.0,28232.287999,0.0,0.0,0.0,0.0,0.0
693,649.813023,0.0,150.0,100.0,399.81302,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,18932.221632,50.0,78.84775,0.0,27032.221757,0.0,0.0,0.0,0.0,0.0
694,627.593214,0.0,200.0,100.0,327.59321,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,15977.877536,50.0,72.21981,0.0,26107.877702,0.0,0.0,0.0,0.0,0.0
695,586.017976,0.0,250.0,100.0,236.01798,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,12218.347968,50.0,91.57523,0.0,24378.347785,0.0,0.0,0.0,0.0,0.0
696,549.383563,0.0,375.0,100.0,74.383563,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,5619.356221,125.0,161.634417,0.0,22854.356229,0.0,0.0,0.0,0.0,0.0
697,525.133658,0.0,300.0,100.0,125.13366,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,7655.560256,50.750097,75.0,0.0,21845.560189,0.0,0.0,0.0,0.0,0.0
698,512.313468,0.0,250.0,100.0,162.31347,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,9152.240352,37.17981,50.0,0.0,21312.240269,0.0,0.0,0.0,0.0,0.0
699,512.7955,0.0,225.0,100.0,187.7955,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,10187.2928,25.48203,25.0,0.0,21332.292783,0.0,0.0,0.0,0.0,0.0
700,522.278547,0.0,225.0,100.0,197.27855,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,10581.78768,9.48305,0.0,0.0,21726.787555,0.0,0.0,0.0,0.0,0.0
701,550.338356,0.0,225.0,100.0,225.33836,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,11749.075776,28.05981,0.0,0.0,22894.075626,0.0,0.0,0.0,0.0,0.0
702,615.588769,0.0,200.0,100.0,315.58877,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,15478.492832,90.25041,25.0,0.0,25608.492799,0.0,0.0,0.0,0.0,0.0
703,680.542547,50.0,200.0,100.0,330.54255,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,16125.57008,64.95378,0.0,0.0,28310.569947,0.0,0.0,0.0,0.0,0.0
704,696.356896,100.0,200.0,100.0,296.3569,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,14728.44704,50.0,34.18565,0.0,28968.446882,0.0,0.0,0.0,0.0,0.0
705,699.008071,150.0,200.0,100.0,249.00807,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,12783.735712,50.0,47.34883,0.0,29078.735737,0.0,0.0,0.0,0.0,0.0
706,704.264071,250.0,175.0,100.0,179.26407,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,9907.385312,100.0,94.744,0.0,29297.385337,0.0,0.0,0.0,0.0,0.0
707,709.279055,300.0,175.0,100.0,134.27905,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,8061.00848,50.0,44.98502,0.0,29506.00868,0.0,0.0,0.0,0.0,0.0
708,704.384579,375.0,150.0,100.0,79.384579,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,5789.898486,75.0,79.894471,0.0,29302.398478,0.0,0.0,0.0,0.0,0.0
709,707.934928,450.0,150.0,100.0,7.934928,0.0,450.0,150.0,100.0,600.0,1000.0,41.6,41.6,2855.093013,75.0,71.449651,0.0,29450.093013,0.0,0.0,0.0,0.0,0.0
710,707.415817,350.0,150.0,100.0,107.41582,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,6943.498112,99.480892,100.0,0.0,29428.497996,0.0,0.0,0.0,0.0,0.0
711,702.345214,300.0,125.0,100.0,177.34521,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,9802.560736,69.92939,75.0,0.0,29217.560886,0.0,0.0,0.0,0.0,0.0
712,696.774039,250.0,125.0,100.0,221.77404,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,11625.800064,44.42883,50.0,0.0,28985.800022,0.0,0.0,0.0,0.0,0.0
713,716.398293,200.0,100.0,100.0,316.39829,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,15512.168864,94.62425,75.0,0.0,29802.168989,0.0,0.0,0.0,0.0,0.0
714,721.088833,150.0,75.0,100.0,396.08883,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,18777.295328,79.69054,75.0,0.0,29997.295436,0.0,0.0,0.0,0.0,0.0
715,702.196896,50.0,100.0,100.0,452.1969,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,21086.39104,81.10807,100.0,0.0,29211.390874,0.0,0.0,0.0,0.0,0.0
716,667.648198,0.0,100.0,100.0,467.6482,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,21704.16512,15.4513,50.0,0.0,27774.16502,0.0,0.0,0.0,0.0,0.0
717,639.226865,0.0,150.0,100.0,389.22686,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,18491.837376,50.0,78.42134,0.0,26591.837576,0.0,0.0,0.0,0.0,0.0
718,614.532007,0.0,200.0,100.0,314.53201,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,15434.531616,50.0,74.69485,0.0,25564.5315,0.0,0.0,0.0,0.0,0.0
719,565.142293,0.0,250.0,100.0,215.14229,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,11349.919264,50.0,99.38972,0.0,23509.919397,0.0,0.0,0.0,0.0,0.0
720,529.12896,0.0,375.0,100.0,54.12896,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,4776.764736,125.0,161.01333,0.0,22011.764736,0.0,0.0,0.0,0.0,0.0
721,509.439817,0.0,300.0,100.0,109.43982,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,7002.696512,55.31086,75.0,0.0,21192.696396,0.0,0.0,0.0,0.0,0.0
722,500.077277,0.0,250.0,100.0,150.07728,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,8643.214848,40.63746,50.0,0.0,20803.21474,0.0,0.0,0.0,0.0,0.0
723,505.370357,0.0,225.0,100.0,180.37036,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,9878.406976,30.29308,25.0,0.0,21023.406843,0.0,0.0,0.0,0.0,0.0
724,517.560198,0.0,225.0,100.0,192.5602,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,10385.50432,12.18984,0.0,0.0,21530.504237,0.0,0.0,0.0,0.0,0.0
725,544.368579,0.0,225.0,100.0,219.36858,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,11500.732928,26.80838,0.0,0.0,22645.732886,0.0,0.0,0.0,0.0,0.0
726,607.014166,0.0,200.0,100.0,307.01417,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,15121.789472,87.64559,25.0,0.0,25251.789314,0.0,0.0,0.0,0.0,0.0
727,664.172008,50.0,200.0,100.0,314.17201,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,15444.555616,57.15784,0.0,0.0,27629.555516,0.0,0.0,0.0,0.0,0.0
728,679.652642,100.0,200.0,100.0,279.65264,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,14033.549824,50.0,34.51937,0.0,28273.549924,0.0,0.0,0.0,0.0,0.0
729,681.719817,150.0,200.0,100.0,231.71982,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,12064.544512,50.0,47.93282,0.0,28359.544387,0.0,0.0,0.0,0.0,0.0
730,688.357023,250.0,175.0,100.0,163.35702,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,9245.652032,100.0,93.3628,0.0,28635.652157,0.0,0.0,0.0,0.0,0.0
731,708.98242,300.0,175.0,100.0,133.98242,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,8048.668672,50.0,29.3746,0.0,29493.66868,0.0,0.0,0.0,0.0,0.0
732,710.224579,375.0,150.0,100.0,85.224579,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,6032.842486,75.0,73.757841,0.0,29545.34247,0.0,0.0,0.0,0.0,0.0
733,707.758801,450.0,150.0,100.0,7.758801,0.0,450.0,150.0,100.0,600.0,1000.0,41.6,41.6,2847.76613,75.0,77.465778,0.0,29442.76613,0.0,0.0,0.0,0.0,0.0
734,692.463563,350.0,150.0,100.0,92.463563,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,6321.484221,84.704762,100.0,0.0,28806.484212,0.0,0.0,0.0,0.0,0.0
735,685.668769,300.0,125.0,100.0,160.66877,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,9108.820832,68.205207,75.0,0.0,28523.820799,0.0,0.0,0.0,0.0,0.0
736,680.023436,250.0,125.0,100.0,205.02344,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,10928.975104,44.35467,50.0,0.0,28288.974929,0.0,0.0,0.0,0.0,0.0
737,699.712579,200.0,100.0,100.0,299.71258,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,14818.043328,94.68914,75.0,0.0,29108.04327,0.0,0.0,0.0,0.0,0.0
738,711.642865,150.0,75.0,100.0,386.64286,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,18384.342976,86.93028,75.0,0.0,29604.343167,0.0,0.0,0.0,0.0,0.0
739,699.332515,50.0,100.0,100.0,449.33252,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,20967.232832,87.68966,100.0,0.0,29092.232632,0.0,0.0,0.0,0.0,0.0
740,662.151182,0.0,100.0,100.0,462.15118,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,21475.489088,12.81866,50.0,0.0,27545.489163,0.0,0.0,0.0,0.0,0.0
741,637.122611,0.0,150.0,100.0,387.12261,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,18404.300576,50.0,75.02857,0.0,26504.300609,0.0,0.0,0.0,0.0,0.0
742,615.885404,0.0,200.0,100.0,315.8854,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,15490.83264,50.0,71.23721,0.0,25620.832823,0.0,0.0,0.0,0.0,0.0
743,568.414547,0.0,250.0,100.0,218.41455,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,11486.04528,50.0,97.47085,0.0,23646.045147,0.0,0.0,0.0,0.0,0.0
744,530.973658,0.0,375.0,100.0,55.973658,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,4853.504173,125.0,162.440892,0.0,22088.504181,0.0,0.0,0.0,0.0,0.0
