Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
263,586.592706,0.0,150.0,100.0,336.59271,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,16452.256736,30.0,61.6565,3662.3961,24402.25657,0.0,0.0,0.0,0.0,0.0
264,557.021912,0.0,189.02603,100.0,267.99588,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,13676.680668,39.02603,68.59683,4074.651702,1114.043825,0.0,0.0,0.0,0.0,35.97397
265,534.320071,0.0,166.32419,100.0,267.99588,0.0,0.0,180.0,100.0,600.0,1000.0,2.0,41.6,13631.276988,0.0,22.70184,0.0,1068.640141,0.0,0.0,0.0,0.0,13.67581
266,517.99588,0.0,150.0,100.0,267.99588,0.0,0.0,150.0,100.0,600.0,1000.0,2.0,41.6,13598.628608,0.0,16.32419,0.0,1035.99176,0.0,0.0,0.0,0.0,0.0
267,512.545214,0.0,135.0,100.0,277.54521,0.0,0.0,135.0,100.0,600.0,1000.0,139.2,41.6,13965.880736,9.54933,15.0,567.230202,71346.293761,0.0,0.0,0.0,0.0,0.0
268,510.172135,0.0,132.62692,100.0,277.54521,0.0,0.0,135.0,100.0,600.0,1000.0,2.0,41.6,13961.134576,0.0,2.37308,0.0,1020.344269,0.0,0.0,0.0,0.0,2.37308
269,503.108515,0.0,125.5633,100.0,277.54521,0.0,0.0,135.0,100.0,600.0,1000.0,2.0,41.6,13947.007336,0.0,7.06362,0.0,1006.21703,0.0,0.0,0.0,0.0,9.4367
270,500.355373,0.0,120.0,100.0,277.54521,2.810159,0.0,120.0,100.0,600.0,1000.0,142.0,76.0,14149.452805,2.810159,5.5633,92.73524,71050.462909,0.0,0.0,0.0,0.0,0.0
271,531.390801,50.0,120.0,100.0,261.3908,0.0,50.0,120.0,100.0,600.0,1000.0,41.6,41.6,13313.85728,50.0,18.964569,1052.307194,22105.857322,0.0,0.0,0.0,0.0,0.0
272,565.985849,100.0,120.0,100.0,245.98585,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,12723.01136,50.0,15.40495,915.05403,23545.01131,0.0,0.0,0.0,0.0,0.0
273,590.652896,150.0,120.0,100.0,220.6529,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,11719.16064,50.0,25.33295,1504.77723,24571.16049,0.0,0.0,0.0,0.0,0.0
274,607.996769,250.0,105.0,100.0,152.99677,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,8974.665632,100.0,82.65613,4018.774122,25292.665607,0.0,0.0,0.0,0.0,0.0
275,617.405658,300.0,105.0,100.0,112.40566,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,7336.075456,50.0,40.59111,2411.111934,25684.075373,0.0,0.0,0.0,0.0,0.0
276,613.577214,375.0,90.0,100.0,48.577214,0.0,375.0,90.0,100.0,600.0,1000.0,3.0,41.6,4725.812102,75.0,78.828446,3791.409692,1840.731642,0.0,0.0,0.0,0.0,0.0
277,596.418737,447.84152,0.0,100.0,48.577214,0.0,450.0,90.0,100.0,600.0,1000.0,1.0,41.6,4618.653622,72.84152,90.0,0.0,596.418737,0.0,0.0,0.0,0.0,92.15848
278,584.145468,350.0,85.568254,100.0,48.577214,0.0,350.0,90.0,100.0,600.0,1000.0,2.0,41.6,4691.94861,85.568254,97.84152,0.0,1168.290936,0.0,0.0,0.0,0.0,4.431746
279,583.255563,300.0,75.0,100.0,108.25556,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,7103.431296,59.678346,60.568254,3544.893752,24263.431421,0.0,0.0,0.0,0.0,0.0
280,593.202103,250.0,75.0,100.0,168.2021,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,9547.20736,59.94654,50.0,3560.824476,24677.207468,0.0,0.0,0.0,0.0,0.0
281,634.035754,200.0,60.0,100.0,274.03575,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,13869.8872,105.83365,65.0,6286.51881,26375.88735,0.0,0.0,0.0,0.0,0.0
282,642.350801,150.0,45.0,100.0,347.3508,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,16839.79328,73.31505,65.0,4354.91397,26721.793313,0.0,0.0,0.0,0.0,0.0
283,626.944325,50.0,60.0,100.0,416.94432,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,19664.883712,84.59352,100.0,4133.855088,37616.659488,0.0,0.0,0.0,0.0,0.0
284,591.357404,0.0,60.0,100.0,416.94432,14.41308,0.0,60.0,100.0,600.0,1000.0,142.0,76.0,20710.277792,14.41308,50.0,475.63164,83972.751425,0.0,0.0,0.0,0.0,0.0
285,573.763246,0.0,90.0,100.0,383.76325,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,18294.5512,30.0,47.59415,2446.587198,23868.551017,0.0,0.0,0.0,0.0,0.0
286,575.505976,0.0,120.0,100.0,355.50598,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,17179.048768,30.0,28.25727,1678.481838,23941.048585,0.0,0.0,0.0,0.0,0.0
287,552.665087,0.0,150.0,100.0,302.66509,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15040.867744,30.0,52.84089,3138.748866,22990.867611,0.0,0.0,0.0,0.0,0.0
288,527.089595,0.0,183.89981,100.0,243.18979,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,12634.494884,33.89981,59.4753,3532.83282,1054.17919,0.0,0.0,0.0,0.0,41.10019
289,504.508261,0.0,161.31848,100.0,243.18979,0.0,0.0,180.0,100.0,600.0,1000.0,2.0,41.6,12589.332224,0.0,22.58133,0.0,1009.016522,0.0,0.0,0.0,0.0,18.68152
290,493.189785,0.0,150.0,100.0,243.18979,0.0,0.0,150.0,100.0,600.0,1000.0,2.0,41.6,12566.695264,0.0,11.31848,0.0,986.37957,0.0,0.0,0.0,0.0,0.0
291,485.050865,0.0,135.0,100.0,246.09264,3.958222,0.0,135.0,100.0,600.0,1000.0,142.0,76.0,12958.278711,6.861072,15.0,303.050623,68877.222802,0.0,0.0,0.0,0.0,0.0
292,481.092643,0.0,135.0,100.0,246.09264,0.0,0.0,135.0,100.0,600.0,1000.0,60.0,41.6,12657.453824,0.0,3.958222,130.621333,28865.558556,0.0,0.0,0.0,0.0,0.0
293,471.183182,0.0,133.11683,100.0,238.06636,0.0,0.0,135.0,100.0,600.0,1000.0,2.0,41.6,12319.794236,0.0,9.90945,476.761032,942.366364,0.0,0.0,0.0,0.0,1.88317
294,458.066357,0.0,120.0,100.0,238.06636,0.0,0.0,120.0,100.0,600.0,1000.0,81.2,41.6,12293.560576,0.0,13.11683,0.0,37194.988172,0.0,0.0,0.0,0.0,0.0
295,470.293277,50.0,120.0,100.0,200.29328,0.0,50.0,120.0,100.0,600.0,1000.0,41.6,41.6,10772.200448,50.0,37.77308,2243.720952,19564.20034,0.0,0.0,0.0,0.0,0.0
296,491.465595,100.0,120.0,100.0,171.4656,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,9622.96896,50.0,28.82768,1712.364192,20444.968752,0.0,0.0,0.0,0.0,0.0
297,522.482483,150.0,120.0,100.0,152.48248,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,8883.271168,50.0,18.98312,1127.597328,21735.271309,0.0,0.0,0.0,0.0,0.0
298,550.013912,250.0,105.0,100.0,95.013912,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,6562.578739,100.0,72.468568,3413.632939,22880.578756,0.0,0.0,0.0,0.0,0.0
299,574.755119,300.0,105.0,100.0,69.755119,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,5561.81295,50.0,25.258793,1500.372304,23909.812942,0.0,0.0,0.0,0.0,0.0
300,578.16642,375.0,90.0,100.0,13.16642,0.0,375.0,90.0,100.0,600.0,1000.0,3.0,41.6,3252.723072,75.0,71.588699,3361.368721,1734.49926,0.0,0.0,0.0,0.0,0.0
301,561.953468,448.78705,0.0,100.0,13.16642,0.0,450.0,90.0,100.0,600.0,1000.0,1.0,41.6,3146.510122,73.78705,90.0,0.0,561.953468,0.0,0.0,0.0,0.0,91.21295
302,548.020896,350.0,84.854476,100.0,13.16642,0.0,350.0,90.0,100.0,600.0,1000.0,2.0,41.6,3217.432024,84.854476,98.78705,0.0,1096.041792,0.0,0.0,0.0,0.0,5.145524
303,546.139118,300.0,75.0,100.0,71.139118,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,5559.387309,57.972698,59.854476,3443.578261,22719.387325,0.0,0.0,0.0,0.0,0.0
304,560.396134,250.0,75.0,100.0,135.39613,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,8182.479008,64.257012,50.0,3816.866513,23312.479183,0.0,0.0,0.0,0.0,0.0
305,601.600579,200.0,60.0,100.0,241.60058,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,12520.584128,106.20445,65.0,6308.54433,25026.58407,0.0,0.0,0.0,0.0,0.0
306,617.192452,150.0,45.0,100.0,322.19245,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,15793.20592,80.59187,65.0,4787.157078,25675.205987,0.0,0.0,0.0,0.0,0.0
307,605.206547,50.0,60.0,100.0,395.20655,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,18760.59248,88.0141,100.0,4337.03754,36312.392808,0.0,0.0,0.0,0.0,0.0
308,582.912579,0.0,60.0,100.0,395.20655,27.706032,0.0,60.0,100.0,600.0,1000.0,142.0,76.0,20816.250912,27.706032,50.0,914.299056,82773.586218,0.0,0.0,0.0,0.0,0.0
309,573.49442,0.0,90.0,100.0,383.49442,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,18283.367872,30.0,39.418162,1609.999578,23857.367889,0.0,0.0,0.0,0.0,0.0
310,580.789785,0.0,120.0,100.0,360.78978,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,17398.854848,30.0,22.70464,1348.655616,24160.855056,0.0,0.0,0.0,0.0,0.0
311,556.187626,0.0,150.0,100.0,306.18763,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15187.405408,30.0,54.60215,3243.36771,23137.40525,0.0,0.0,0.0,0.0,0.0
312,530.139373,0.0,175.73308,100.0,254.40629,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,13084.767824,25.73308,51.78134,3075.811596,1060.278745,0.0,0.0,0.0,0.0,49.26692
313,513.268261,0.0,158.86197,100.0,254.40629,0.0,0.0,180.0,100.0,600.0,1000.0,2.0,41.6,13051.025604,0.0,16.87111,0.0,1026.536522,0.0,0.0,0.0,0.0,21.13803
314,504.406293,0.0,150.0,100.0,254.40629,0.0,0.0,150.0,100.0,600.0,1000.0,2.0,41.6,13033.301664,0.0,8.86197,0.0,1008.812586,0.0,0.0,0.0,0.0,0.0
315,505.16642,0.0,135.0,100.0,270.16642,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,13658.923072,15.76013,15.0,936.151722,21014.923089,0.0,0.0,0.0,0.0,0.0
316,518.0515,0.0,135.0,100.0,283.0515,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,14194.9424,12.88508,0.0,765.373752,21550.942383,0.0,0.0,0.0,0.0,0.0
317,551.358039,0.0,135.0,100.0,316.35804,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15580.494464,33.30654,0.0,1978.408476,22936.494422,0.0,0.0,0.0,0.0,0.0
318,630.921087,0.0,120.0,100.0,410.92109,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,19484.317344,94.56305,15.0,5617.04517,37855.26522,0.0,0.0,0.0,0.0,0.0
319,700.074103,50.0,120.0,100.0,410.92109,19.153016,50.0,120.0,100.0,600.0,1000.0,142.0,76.0,20989.94656,69.153016,0.0,632.049528,99410.522569,0.0,0.0,0.0,0.0,0.0
320,725.362229,100.0,120.0,100.0,405.36223,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19353.068768,50.0,24.711876,962.245812,30175.068743,0.0,0.0,0.0,0.0,0.0
321,730.367944,150.0,120.0,100.0,360.36794,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17531.306304,50.0,44.99429,2672.660826,30383.306479,0.0,0.0,0.0,0.0,0.0
322,740.889214,250.0,105.0,100.0,285.88921,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14502.991136,100.0,89.47873,4424.036562,30820.991286,0.0,0.0,0.0,0.0,0.0
323,748.203119,300.0,105.0,100.0,243.20312,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,12777.249792,50.0,42.68609,2535.553746,31125.249742,0.0,0.0,0.0,0.0,0.0
324,745.422166,375.0,77.375238,100.0,193.04693,0.0,375.0,90.0,100.0,600.0,1000.0,2.0,41.6,10710.502764,75.0,77.780952,2979.277686,1490.844332,0.0,0.0,0.0,0.0,12.624762
325,741.408325,448.3614,0.0,100.0,193.04693,0.0,450.0,90.0,100.0,600.0,1000.0,1.0,41.6,10629.113688,73.3614,77.375238,0.0,741.408325,0.0,0.0,0.0,0.0,91.6386
326,733.046928,350.0,90.0,100.0,193.04693,0.0,350.0,90.0,100.0,600.0,1000.0,3.0,41.6,10710.752288,90.0,98.3614,0.0,2199.140784,0.0,0.0,0.0,0.0,0.0
327,728.004134,300.0,75.0,100.0,253.00413,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,13124.971808,59.9572,65.0,3561.45768,30284.971991,0.0,0.0,0.0,0.0,0.0
328,723.628769,250.0,75.0,100.0,298.62877,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,14972.956832,45.62464,50.0,2710.103616,30102.956807,0.0,0.0,0.0,0.0,0.0
329,748.861277,200.0,60.0,100.0,388.86128,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18646.629248,90.23251,65.0,5359.811094,31152.62914,0.0,0.0,0.0,0.0,0.0
330,748.805658,150.0,45.0,100.0,453.80566,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21268.315456,64.94438,65.0,3857.696172,31150.315373,0.0,0.0,0.0,0.0,0.0
331,731.999436,50.0,60.0,100.0,521.99944,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24035.176704,83.19378,100.0,4050.710532,43919.96616,0.0,0.0,0.0,0.0,0.0
332,698.155246,0.0,60.0,100.0,521.99944,16.15581,0.0,60.0,100.0,600.0,1000.0,142.0,76.0,25213.018264,16.15581,50.0,533.14173,99138.044875,0.0,0.0,0.0,0.0,0.0
333,671.152198,0.0,90.0,100.0,481.1522,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22345.93152,30.0,57.00305,2959.467786,27919.93142,0.0,0.0,0.0,0.0,0.0
334,652.250992,0.0,120.0,100.0,432.25099,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20371.641184,30.0,48.90121,2904.731874,27133.641251,0.0,0.0,0.0,0.0,0.0
335,613.419626,0.0,150.0,100.0,363.41963,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17568.256608,30.0,68.83136,4088.582784,25518.256458,0.0,0.0,0.0,0.0,0.0
336,588.715499,0.0,177.65194,100.0,311.06356,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,15445.547976,27.65194,52.35607,3109.950558,1177.430999,0.0,0.0,0.0,0.0,47.34806
337,570.01823,0.0,158.95467,100.0,311.06356,0.0,0.0,180.0,100.0,600.0,1000.0,2.0,41.6,15408.153436,0.0,18.69727,0.0,1140.03646,0.0,0.0,0.0,0.0,21.04533
338,561.063563,0.0,150.0,100.0,311.06356,0.0,0.0,150.0,100.0,600.0,1000.0,2.0,41.6,15390.244096,0.0,8.95467,0.0,1122.127126,0.0,0.0,0.0,0.0,0.0
339,555.881722,0.0,135.0,100.0,320.88172,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15768.679552,9.81816,15.0,583.198704,23124.679619,0.0,0.0,0.0,0.0,0.0
340,564.549023,0.0,135.0,100.0,329.54902,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16129.239232,8.6673,0.0,514.83762,23485.239373,0.0,0.0,0.0,0.0,0.0
341,587.566039,0.0,135.0,100.0,352.56604,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17086.747264,23.01702,0.0,1367.210988,24442.747231,0.0,0.0,0.0,0.0,0.0
342,654.976325,0.0,120.0,100.0,434.97632,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20485.014912,82.41028,15.0,4895.170632,39298.579488,0.0,0.0,0.0,0.0,0.0
343,718.428388,50.0,120.0,100.0,434.97632,13.452063,50.0,120.0,100.0,600.0,1000.0,142.0,76.0,21557.3717,63.452063,0.0,443.918079,102016.831124,0.0,0.0,0.0,0.0,0.0
344,734.520833,100.0,120.0,100.0,414.52083,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19734.066528,50.0,33.907553,1658.974185,30556.066644,0.0,0.0,0.0,0.0,0.0
345,733.584579,150.0,120.0,100.0,363.58458,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17665.118528,50.0,50.93625,3025.61325,30517.118486,0.0,0.0,0.0,0.0,0.0
346,741.788389,250.0,105.0,100.0,286.78839,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14540.397024,100.0,91.79619,4561.693686,30858.396966,0.0,0.0,0.0,0.0,0.0
347,749.389658,300.0,105.0,100.0,244.38966,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,12826.609856,50.0,42.39873,2518.484562,31174.609789,0.0,0.0,0.0,0.0,0.0
348,745.598293,375.0,78.330032,100.0,192.26826,0.0,375.0,90.0,100.0,600.0,1000.0,2.0,41.6,10680.01968,75.0,78.791368,3096.01116,1491.196586,0.0,0.0,0.0,0.0,11.669968
349,740.184706,447.91644,0.0,100.0,192.26826,0.0,450.0,90.0,100.0,600.0,1000.0,1.0,41.6,10596.276056,72.91644,78.330032,0.0,740.184706,0.0,0.0,0.0,0.0,92.08356
350,732.268261,350.0,90.0,100.0,192.26826,0.0,350.0,90.0,100.0,600.0,1000.0,3.0,41.6,10678.359616,90.0,97.91644,0.0,2196.804784,0.0,0.0,0.0,0.0,0.0
351,726.956642,300.0,75.0,100.0,251.95664,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,13081.396224,59.68838,65.0,3545.489772,30241.396324,0.0,0.0,0.0,0.0,0.0
352,726.428261,250.0,75.0,100.0,301.42826,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,15089.415616,49.47162,50.0,2938.614228,30219.415674,0.0,0.0,0.0,0.0,0.0
353,752.152071,200.0,60.0,100.0,392.15207,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18783.526112,90.72381,65.0,5388.994314,31289.526154,0.0,0.0,0.0,0.0,0.0
354,751.920325,150.0,45.0,100.0,456.92032,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21397.885312,64.76825,65.0,3847.23405,31279.885503,0.0,0.0,0.0,0.0,0.0
355,735.874229,50.0,60.0,100.0,525.87423,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24196.367968,83.95391,100.0,4095.862254,44152.453764,0.0,0.0,0.0,0.0,0.0
356,702.632579,0.0,60.0,100.0,525.87423,16.758349,0.0,60.0,100.0,600.0,1000.0,142.0,76.0,25420.002492,16.758349,50.0,553.025517,99773.82619,0.0,0.0,0.0,0.0,0.0
357,672.570484,0.0,90.0,100.0,482.57048,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22404.931968,30.0,60.062099,3125.268267,27978.932118,0.0,0.0,0.0,0.0,0.0
358,651.583563,0.0,120.0,100.0,431.58356,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20343.876096,30.0,50.98692,3028.623048,27105.876221,0.0,0.0,0.0,0.0,0.0
359,616.830928,0.0,150.0,100.0,366.83093,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17710.166688,30.0,64.75263,3846.306222,25660.166613,0.0,0.0,0.0,0.0,0.0
360,588.734039,0.0,180.1826,100.0,308.55144,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,15346.105104,30.1826,58.27949,3461.801706,1177.468079,0.0,0.0,0.0,0.0,44.8174
361,570.463182,0.0,161.91175,100.0,308.55144,0.0,0.0,180.0,100.0,600.0,1000.0,2.0,41.6,15309.563404,0.0,18.27085,0.0,1140.926364,0.0,0.0,0.0,0.0,18.08825
362,558.551436,0.0,150.0,100.0,308.55144,0.0,0.0,150.0,100.0,600.0,1000.0,2.0,41.6,15285.739904,0.0,11.91175,0.0,1117.102872,0.0,0.0,0.0,0.0,0.0
363,557.16096,0.0,135.0,100.0,322.16096,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15821.895936,13.60952,15.0,808.405488,23177.895936,0.0,0.0,0.0,0.0,0.0
364,565.105214,0.0,135.0,100.0,330.10521,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16152.376736,7.94425,0.0,471.88845,23508.376894,0.0,0.0,0.0,0.0,0.0
365,590.096706,0.0,135.0,100.0,355.09671,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17192.023136,24.9915,0.0,1484.4951,24548.02297,0.0,0.0,0.0,0.0,0.0
366,655.467626,0.0,120.0,100.0,435.46763,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20505.453408,80.37092,15.0,4774.032648,39328.057584,0.0,0.0,0.0,0.0,0.0
367,718.91042,50.0,120.0,100.0,435.46763,13.442794,50.0,120.0,100.0,600.0,1000.0,142.0,76.0,21577.105752,63.442794,0.0,443.612202,102085.279697,0.0,0.0,0.0,0.0,0.0
368,735.614674,100.0,120.0,100.0,415.61467,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19779.570272,50.0,33.295754,1622.878026,30601.570447,0.0,0.0,0.0,0.0,0.0
369,739.118674,150.0,120.0,100.0,369.11867,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17895.336672,50.0,46.496,2761.8624,30747.336847,0.0,0.0,0.0,0.0,0.0
370,748.638801,250.0,105.0,100.0,293.6388,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14825.37408,100.0,90.47987,4483.504278,31143.374122,0.0,0.0,0.0,0.0,0.0
371,754.914484,300.0,105.0,100.0,249.91448,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,13056.442368,50.0,43.72432,2597.224608,31404.442518,0.0,0.0,0.0,0.0,0.0
372,749.26915,375.0,78.710095,100.0,195.55905,0.0,375.0,90.0,100.0,600.0,1000.0,2.0,41.6,10817.67667,75.0,80.645335,3228.712542,1498.5383,0.0,0.0,0.0,0.0,11.289905
373,745.904198,450.0,0.345143,100.0,195.55905,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,10735.946766,75.0,78.364952,0.0,1491.808396,0.0,0.0,0.0,0.0,89.654857
374,735.559055,350.0,90.0,100.0,195.55905,0.0,350.0,90.0,100.0,600.0,1000.0,2.0,41.6,10815.25648,89.654857,100.0,0.0,1471.11811,0.0,0.0,0.0,0.0,0.0
375,728.2915,300.0,75.0,100.0,253.2915,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,13136.9264,57.73245,65.0,3429.30753,30296.926383,0.0,0.0,0.0,0.0,0.0
376,725.742293,250.0,75.0,100.0,300.74229,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,15060.879264,47.45079,50.0,2818.576926,30190.879405,0.0,0.0,0.0,0.0,0.0
377,752.541404,200.0,60.0,100.0,392.5414,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18799.72224,91.79911,65.0,5452.867134,31305.722423,0.0,0.0,0.0,0.0,0.0
378,752.76388,150.0,45.0,100.0,457.76388,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21432.977408,65.22248,65.0,3874.215312,31314.977416,0.0,0.0,0.0,0.0,0.0
379,737.746738,50.0,60.0,100.0,527.74674,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24274.264384,84.98286,100.0,4156.981884,44264.804256,0.0,0.0,0.0,0.0,0.0
380,699.786737,0.0,60.0,100.0,527.74674,12.04,0.0,60.0,100.0,600.0,1000.0,142.0,76.0,25139.304384,12.04,50.0,397.32,99369.716711,0.0,0.0,0.0,0.0,0.0
381,670.076896,0.0,90.0,100.0,480.0769,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22301.19904,30.0,59.70984,3228.908496,27875.198882,0.0,0.0,0.0,0.0,0.0
382,654.142039,0.0,120.0,100.0,434.14204,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20450.308864,30.0,45.93486,2728.530684,27212.308831,0.0,0.0,0.0,0.0,0.0
383,619.176198,0.0,150.0,100.0,369.1762,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17807.72992,30.0,64.96584,3858.970896,25757.729837,0.0,0.0,0.0,0.0,0.0
384,589.716643,0.0,179.35759,100.0,310.35905,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,15419.65166,29.35759,58.81715,3493.73871,1179.433285,0.0,0.0,0.0,0.0,45.64241
385,570.954484,0.0,160.59543,100.0,310.35905,0.0,0.0,180.0,100.0,600.0,1000.0,2.0,41.6,15382.12734,0.0,18.76216,0.0,1141.908967,0.0,0.0,0.0,0.0,19.40457
386,560.359055,0.0,150.0,100.0,310.35905,0.0,0.0,150.0,100.0,600.0,1000.0,2.0,41.6,15360.93648,0.0,10.59543,0.0,1120.71811,0.0,0.0,0.0,0.0,0.0
387,558.180643,0.0,135.0,100.0,323.18064,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15864.314624,12.82159,15.0,761.602446,23220.314732,0.0,0.0,0.0,0.0,0.0
388,561.313849,0.0,135.0,100.0,326.31385,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15994.65616,3.13321,0.0,186.112674,23350.656102,0.0,0.0,0.0,0.0,0.0
389,583.459499,0.0,135.0,100.0,348.4595,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16915.9152,22.14565,0.0,1315.45161,24271.915175,0.0,0.0,0.0,0.0,0.0
390,648.923119,0.0,120.0,100.0,428.92312,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20233.201792,80.46362,15.0,4779.539028,38935.387116,0.0,0.0,0.0,0.0,0.0
391,714.544325,50.0,120.0,100.0,428.92312,15.621206,50.0,120.0,100.0,600.0,1000.0,142.0,76.0,21470.413448,65.621206,0.0,515.499798,101465.294122,0.0,0.0,0.0,0.0,0.0
392,731.934547,100.0,120.0,100.0,411.93455,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19626.47728,50.0,32.609776,1524.620856,30448.477164,0.0,0.0,0.0,0.0,0.0
393,731.369087,150.0,120.0,100.0,361.36909,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17572.954144,50.0,50.56546,3003.588324,30424.954011,0.0,0.0,0.0,0.0,0.0
394,736.625087,250.0,105.0,100.0,281.62509,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14325.603744,100.0,94.744,4736.7936,30643.603611,0.0,0.0,0.0,0.0,0.0
