Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
467,600.94242,300.0,105.0,100.0,95.94242,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,6651.204672,50.0,27.9934,739.02576,24999.204672,0.0,0.0,0.0,0.0,0.0
468,601.155626,375.0,90.0,100.0,36.155626,0.0,375.0,90.0,100.0,600.0,1000.0,41.6,41.6,4209.074042,75.0,74.786794,1578.371362,25008.074058,0.0,0.0,0.0,0.0,0.0
469,586.055055,450.0,2.912889,100.0,33.142166,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,3984.539883,75.0,90.100571,79.555344,1172.11011,0.0,0.0,0.0,0.0,87.087111
470,573.142166,350.0,90.0,100.0,33.142166,0.0,350.0,90.0,100.0,600.0,1000.0,28.4,41.6,4058.714106,87.087111,100.0,0.0,16277.237526,0.0,0.0,0.0,0.0,0.0
471,565.828261,300.0,75.0,100.0,90.828261,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,6378.455658,57.686095,65.0,1522.912908,23538.455666,0.0,0.0,0.0,0.0,0.0
472,571.14915,250.0,75.0,100.0,146.14915,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,8629.80464,55.320889,50.0,1460.47147,23759.80464,0.0,0.0,0.0,0.0,0.0
473,612.464833,200.0,60.0,100.0,252.46483,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,12972.536928,106.31568,65.0,2806.733952,25478.537036,0.0,0.0,0.0,0.0,0.0
474,627.055563,150.0,45.0,100.0,332.05556,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,16203.511296,79.59073,65.0,2101.195272,26085.511421,0.0,0.0,0.0,0.0,0.0
475,614.35588,50.0,60.0,100.0,404.35588,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,19141.204608,87.30032,100.0,1908.728448,36861.352812,0.0,0.0,0.0,0.0,0.0
476,590.606547,0.0,60.0,100.0,404.35588,26.250667,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,21086.2553,26.250667,50.0,0.0,44886.097572,0.0,0.0,0.0,0.0,0.0
477,583.719055,0.0,90.0,100.0,393.71906,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,18708.712896,30.0,36.887487,280.812048,24282.712696,0.0,0.0,0.0,0.0,0.0
478,591.811627,0.0,120.0,100.0,371.81163,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,17857.363808,30.0,21.90743,578.356152,24619.363667,0.0,0.0,0.0,0.0,0.0
479,569.156134,0.0,150.0,100.0,319.15613,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15726.895008,30.0,52.6555,1390.1052,23676.895183,0.0,0.0,0.0,0.0,0.0
480,546.750928,0.0,197.44584,100.0,249.30509,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,12915.983424,47.44584,69.85104,1844.067456,1093.501856,0.0,0.0,0.0,0.0,27.55416
481,529.305087,0.0,180.0,100.0,249.30509,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,12881.091744,0.0,17.44584,0.0,15032.264471,0.0,0.0,0.0,0.0,0.0
482,527.525277,0.0,150.0,100.0,277.52528,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,13995.051648,28.22019,30.0,745.013016,21945.051523,0.0,0.0,0.0,0.0,0.0
483,526.459246,0.0,135.0,100.0,291.45925,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,14544.7048,13.93397,15.0,367.856808,21900.704617,0.0,0.0,0.0,0.0,0.0
484,533.736071,0.0,135.0,100.0,298.73607,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,14847.420512,7.27682,0.0,192.108048,22203.420545,0.0,0.0,0.0,0.0,0.0
485,564.131881,0.0,135.0,100.0,329.13188,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16111.886208,30.39581,0.0,802.449384,23467.886233,0.0,0.0,0.0,0.0,0.0
486,632.858483,0.0,120.0,100.0,412.85848,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,19564.912768,83.7266,15.0,2210.38224,37971.509004,0.0,0.0,0.0,0.0,0.0
487,696.282737,50.0,120.0,100.0,412.85848,13.424254,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,20635.156072,63.424254,0.0,0.0,52917.488042,0.0,0.0,0.0,0.0,0.0
488,718.437658,100.0,120.0,100.0,398.43766,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19065.006656,50.0,27.845074,380.709648,29887.006581,0.0,0.0,0.0,0.0,0.0
489,720.458483,150.0,120.0,100.0,350.45848,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17119.072768,50.0,47.97918,1266.650352,29971.072909,0.0,0.0,0.0,0.0,0.0
490,730.488452,250.0,105.0,100.0,275.48845,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14070.31952,100.0,89.97003,1979.208792,30388.319595,0.0,0.0,0.0,0.0,0.0
491,739.674865,300.0,105.0,100.0,234.67486,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,12422.474176,50.0,40.81359,1077.478776,30770.474367,0.0,0.0,0.0,0.0,0.0
492,737.116388,375.0,90.0,100.0,172.11639,0.0,375.0,90.0,100.0,600.0,1000.0,28.4,41.6,9865.041824,75.0,77.55847,1651.543608,20934.105431,0.0,0.0,0.0,0.0,0.0
493,733.278674,450.0,11.162285,100.0,172.11639,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,9782.366394,75.0,78.837715,0.0,1466.557348,0.0,0.0,0.0,0.0,78.837715
494,723.841976,350.0,90.0,100.0,183.84198,0.0,350.0,90.0,100.0,600.0,1000.0,41.6,41.6,10327.826368,90.563305,100.0,309.555576,30111.826193,0.0,0.0,0.0,0.0,0.0
495,715.41569,300.0,75.0,100.0,240.41569,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,12601.292704,56.57371,65.0,1493.545944,29761.292696,0.0,0.0,0.0,0.0,0.0
496,709.269785,250.0,75.0,100.0,284.26979,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,14375.623264,43.8541,50.0,1157.74824,29505.623073,0.0,0.0,0.0,0.0,0.0
497,737.311055,200.0,60.0,100.0,377.31105,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18166.13968,93.04126,65.0,2456.289264,30672.13988,0.0,0.0,0.0,0.0,0.0
498,741.853277,150.0,45.0,100.0,446.85328,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,20979.096448,69.54223,65.0,1835.914872,30861.09634,0.0,0.0,0.0,0.0,0.0
499,727.058611,50.0,60.0,100.0,517.05861,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,23829.638176,85.20533,100.0,1853.420712,43623.516636,0.0,0.0,0.0,0.0,0.0
500,693.78915,0.0,60.0,100.0,517.05861,16.730539,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,25051.15914,16.730539,50.0,0.0,52727.9754,0.0,0.0,0.0,0.0,0.0
501,667.064198,0.0,90.0,100.0,477.0642,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22175.87072,30.0,56.724949,1055.852424,27749.870628,0.0,0.0,0.0,0.0,0.0
502,650.971753,0.0,120.0,100.0,430.97175,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20318.4248,30.0,46.09245,1216.84068,27080.424933,0.0,0.0,0.0,0.0,0.0
503,615.208706,0.0,150.0,100.0,365.20871,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17642.682336,30.0,65.76304,1736.144256,25592.682161,0.0,0.0,0.0,0.0,0.0
504,589.633214,0.0,197.58489,100.0,292.04832,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,14694.379892,47.58489,73.16039,1931.434296,1179.266428,0.0,0.0,0.0,0.0,27.41511
505,572.048325,0.0,180.0,100.0,292.04832,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,14659.210112,0.0,17.58489,0.0,16246.17243,0.0,0.0,0.0,0.0,0.0
506,561.684643,0.0,150.0,100.0,311.68464,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15416.081024,19.63632,30.0,518.398848,23366.081132,0.0,0.0,0.0,0.0,0.0
507,559.626737,0.0,135.0,100.0,324.62674,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15924.472384,12.9421,15.0,341.67144,23280.472276,0.0,0.0,0.0,0.0,0.0
508,567.561722,0.0,135.0,100.0,332.56172,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16254.567552,7.93498,0.0,209.483472,23610.567627,0.0,0.0,0.0,0.0,0.0
509,590.346992,0.0,135.0,100.0,355.34699,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17202.434784,22.78527,0.0,601.531128,24558.434859,0.0,0.0,0.0,0.0,0.0
510,653.168706,0.0,120.0,100.0,433.16871,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20409.818336,77.82172,15.0,2054.493408,39190.12236,0.0,0.0,0.0,0.0,0.0
511,716.908135,50.0,120.0,100.0,433.16871,13.739429,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,21504.01494,63.739429,0.0,0.0,54485.01823,0.0,0.0,0.0,0.0,0.0
512,734.69696,100.0,120.0,100.0,414.69696,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19741.393536,50.0,32.211179,487.6542,30563.393528,0.0,0.0,0.0,0.0,0.0
513,740.314484,150.0,120.0,100.0,370.31448,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17945.082368,50.0,44.38248,1171.697472,30797.082526,0.0,0.0,0.0,0.0,0.0
514,751.744198,250.0,105.0,100.0,296.7442,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14954.55872,100.0,88.57028,1942.255392,31272.55862,0.0,0.0,0.0,0.0,0.0
515,757.639817,300.0,105.0,100.0,252.63982,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,13169.816512,50.0,44.10438,1164.355632,31517.816379,0.0,0.0,0.0,0.0,0.0
516,752.281849,375.0,90.0,100.0,187.28185,0.0,375.0,90.0,100.0,600.0,1000.0,28.4,41.6,10495.92496,75.0,80.35797,1725.450408,21364.8045,0.0,0.0,0.0,0.0,0.0
517,749.760452,450.0,12.478603,100.0,187.28185,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,10415.882166,75.0,77.521397,0.0,1499.520904,0.0,0.0,0.0,0.0,77.521397
518,738.432706,350.0,90.0,100.0,198.43271,0.0,350.0,90.0,100.0,600.0,1000.0,41.6,41.6,10934.800736,88.672257,100.0,294.382704,30718.800553,0.0,0.0,0.0,0.0,0.0
519,732.574166,300.0,75.0,100.0,257.57417,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,13315.085472,59.14146,65.0,1561.334544,30475.085322,0.0,0.0,0.0,0.0,0.0
520,725.797912,250.0,75.0,100.0,300.79791,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,15063.193056,43.22374,50.0,1141.106736,30193.193148,0.0,0.0,0.0,0.0,0.0
521,750.576198,200.0,60.0,100.0,390.5762,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18717.96992,89.77829,65.0,2370.146856,31223.969837,0.0,0.0,0.0,0.0,0.0
522,753.264452,150.0,45.0,100.0,458.26445,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21453.80112,67.68825,65.0,1786.9698,31335.801195,0.0,0.0,0.0,0.0,0.0
523,737.385214,50.0,60.0,100.0,527.38521,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24259.224736,84.12076,100.0,1824.788064,44243.112816,0.0,0.0,0.0,0.0,0.0
524,701.501658,0.0,60.0,100.0,527.38521,14.116444,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,25282.07448,14.116444,50.0,0.0,53314.126008,0.0,0.0,0.0,0.0,0.0
525,675.564643,0.0,90.0,100.0,485.56464,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22529.489024,30.0,55.937014,1104.063048,28103.489132,0.0,0.0,0.0,0.0,0.0
526,656.172134,0.0,120.0,100.0,436.17213,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20534.760608,30.0,49.39251,1303.962264,27296.760791,0.0,0.0,0.0,0.0,0.0
527,623.356896,0.0,150.0,100.0,373.3569,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17981.64704,30.0,62.81523,1658.322072,25931.646874,0.0,0.0,0.0,0.0,0.0
528,602.314357,0.0,199.12368,100.0,303.19067,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,15160.979232,49.12368,70.16623,1852.388472,1204.628713,0.0,0.0,0.0,0.0,25.87632
529,583.190674,0.0,180.0,100.0,303.19067,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,15122.731872,0.0,19.12368,0.0,16562.615147,0.0,0.0,0.0,0.0,0.0
530,572.205912,0.0,150.0,100.0,322.20591,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15853.765856,19.01524,30.0,502.002336,23803.765939,0.0,0.0,0.0,0.0,0.0
531,569.601087,0.0,135.0,100.0,334.60109,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16339.405344,12.39518,15.0,327.232752,23695.405219,0.0,0.0,0.0,0.0,0.0
532,577.239436,0.0,135.0,100.0,342.23944,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16657.160704,7.63835,0.0,201.65244,24013.160546,0.0,0.0,0.0,0.0,0.0
533,603.074483,0.0,135.0,100.0,368.07448,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17731.898368,25.83504,0.0,682.045056,25087.898509,0.0,0.0,0.0,0.0,0.0
534,667.611119,0.0,120.0,100.0,447.61112,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,21010.622592,79.53664,15.0,2099.767296,40056.667128,0.0,0.0,0.0,0.0,0.0
535,728.022674,50.0,120.0,100.0,447.61112,10.411555,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,21851.900772,60.411555,0.0,0.0,55329.723209,0.0,0.0,0.0,0.0,0.0
536,743.744325,100.0,120.0,100.0,423.74433,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,20117.764128,50.0,34.278345,630.083256,30939.76392,0.0,0.0,0.0,0.0,0.0
537,744.161468,150.0,120.0,100.0,374.16147,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,18105.117152,50.0,49.58286,1308.987504,30957.11706,0.0,0.0,0.0,0.0,0.0
538,750.094166,250.0,105.0,100.0,295.09417,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14885.917472,100.0,94.0673,2087.37672,31203.917322,0.0,0.0,0.0,0.0,0.0
539,757.009468,300.0,105.0,100.0,252.00947,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,13143.593952,50.0,43.0847,1137.43608,31491.593852,0.0,0.0,0.0,0.0,0.0
540,754.413912,375.0,90.0,100.0,189.41391,0.0,375.0,90.0,100.0,600.0,1000.0,28.4,41.6,10584.618656,75.0,77.59556,1652.522784,21425.355101,0.0,0.0,0.0,0.0,0.0
541,749.176452,450.0,9.76254,100.0,189.41391,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,10499.143736,75.0,80.23746,0.0,1498.352904,0.0,0.0,0.0,0.0,80.23746
542,739.406039,350.0,90.0,100.0,199.40604,0.0,350.0,90.0,100.0,600.0,1000.0,41.6,41.6,10975.291264,90.22959,100.0,263.792232,30759.291239,0.0,0.0,0.0,0.0,0.0
543,734.798928,300.0,75.0,100.0,259.79893,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,13407.635488,60.39289,65.0,1594.372296,30567.635405,0.0,0.0,0.0,0.0,0.0
544,730.812896,250.0,75.0,100.0,305.8129,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,15271.81664,46.01397,50.0,1214.768808,30401.81649,0.0,0.0,0.0,0.0,0.0
545,758.177468,200.0,60.0,100.0,398.17747,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,19034.182752,92.36457,65.0,2438.424648,31540.18266,0.0,0.0,0.0,0.0,0.0
546,761.755627,150.0,45.0,100.0,466.75563,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21807.034208,68.57816,65.0,1810.463424,31689.034067,0.0,0.0,0.0,0.0,0.0
547,745.449976,50.0,60.0,100.0,535.44998,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24594.719168,83.69435,100.0,1813.53084,44726.998536,0.0,0.0,0.0,0.0,0.0
548,709.844515,0.0,60.0,100.0,535.44998,14.39454,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,25638.704208,14.39454,50.0,0.0,53948.183155,0.0,0.0,0.0,0.0,0.0
549,685.61315,0.0,90.0,100.0,495.61315,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22947.50704,30.0,54.23137,1051.692312,28521.507057,0.0,0.0,0.0,0.0,0.0
550,670.253023,0.0,120.0,100.0,450.25302,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,21120.525632,30.0,45.36013,1197.507432,27882.525765,0.0,0.0,0.0,0.0,0.0
551,632.793595,0.0,150.0,100.0,382.79359,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,18374.213344,30.0,67.45943,1780.928952,26324.213535,0.0,0.0,0.0,0.0,0.0
552,607.34788,0.0,199.67987,100.0,307.66801,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,15348.348956,49.67987,75.12558,1983.315312,1214.69576,0.0,0.0,0.0,0.0,25.32013
553,587.668007,0.0,180.0,100.0,307.66801,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,15308.989216,0.0,19.67987,0.0,16689.77141,0.0,0.0,0.0,0.0,0.0
554,577.248706,0.0,150.0,100.0,327.24871,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,16063.546336,19.5807,30.0,516.93048,24013.546153,0.0,0.0,0.0,0.0,0.0
555,573.716896,0.0,135.0,100.0,338.7169,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16510.62304,11.46819,15.0,302.760216,23866.622882,0.0,0.0,0.0,0.0,0.0
556,579.723754,0.0,135.0,100.0,344.72375,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16760.508,6.00685,0.0,158.58084,24116.50815,0.0,0.0,0.0,0.0,0.0
557,600.719944,0.0,135.0,100.0,365.71994,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17633.949504,20.99619,0.0,554.299416,24989.949679,0.0,0.0,0.0,0.0,0.0
558,665.256579,0.0,120.0,100.0,445.25658,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20912.673728,79.53664,15.0,2099.767296,39915.39474,0.0,0.0,0.0,0.0,0.0
559,730.099118,50.0,120.0,100.0,445.25658,14.842539,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,22090.706692,64.842539,0.0,0.0,55487.532998,0.0,0.0,0.0,0.0,0.0
560,749.065214,100.0,120.0,100.0,429.06521,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,20339.112736,50.0,31.033909,427.452168,31161.112894,0.0,0.0,0.0,0.0,0.0
561,749.463817,150.0,120.0,100.0,379.46382,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,18325.694912,50.0,49.60139,1309.476696,31177.694796,0.0,0.0,0.0,0.0,0.0
562,753.755753,250.0,105.0,100.0,298.75575,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,15038.2392,100.0,95.70807,2130.693048,31356.239341,0.0,0.0,0.0,0.0,0.0
563,760.36515,300.0,105.0,100.0,255.36515,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,13283.19024,50.0,43.3906,1145.51184,31631.19024,0.0,0.0,0.0,0.0,0.0
564,759.80896,375.0,90.0,100.0,194.80896,0.0,375.0,90.0,100.0,600.0,1000.0,28.4,41.6,10809.052736,75.0,75.55619,1598.683416,21578.574453,0.0,0.0,0.0,0.0,0.0
565,755.609722,450.0,10.800762,100.0,194.80896,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,10725.65426,75.0,79.199238,0.0,1511.219443,0.0,0.0,0.0,0.0,79.199238
566,746.265722,350.0,90.0,100.0,206.26572,0.0,350.0,90.0,100.0,600.0,1000.0,41.6,41.6,11260.653952,90.655998,100.0,302.458464,31044.654027,0.0,0.0,0.0,0.0,0.0
567,739.146484,300.0,75.0,100.0,264.14648,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,13588.493568,57.88076,65.0,1528.052064,30748.493718,0.0,0.0,0.0,0.0,0.0
568,732.129214,250.0,75.0,100.0,307.12921,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,15326.575136,42.98273,50.0,1134.744072,30456.575286,0.0,0.0,0.0,0.0,0.0
569,760.874992,200.0,60.0,100.0,400.87499,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,19146.399584,93.74578,65.0,2474.888592,31652.399651,0.0,0.0,0.0,0.0,0.0
570,763.859881,150.0,45.0,100.0,468.85988,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21894.571008,67.98489,65.0,1794.801096,31776.571033,0.0,0.0,0.0,0.0,0.0
571,747.220516,50.0,60.0,100.0,537.22052,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24668.373632,83.36064,100.0,1804.720896,44833.230936,0.0,0.0,0.0,0.0,0.0
572,709.779626,0.0,60.0,100.0,537.22052,12.559111,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,25572.866068,12.559111,50.0,0.0,53943.251606,0.0,0.0,0.0,0.0,0.0
573,682.934166,0.0,90.0,100.0,492.93417,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22836.061472,30.0,56.845461,1169.15964,28410.061306,0.0,0.0,0.0,0.0,0.0
574,667.954103,0.0,120.0,100.0,447.9541,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,21024.89056,30.0,44.98007,1187.473848,27786.890676,0.0,0.0,0.0,0.0,0.0
575,635.657975,0.0,150.0,100.0,385.65798,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,18493.371968,30.0,62.29612,1644.617568,26443.371777,0.0,0.0,0.0,0.0,0.0
576,608.497341,0.0,199.69841,100.0,308.79893,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,15395.432308,49.69841,76.85905,2029.07892,1216.994682,0.0,0.0,0.0,0.0,25.30159
577,588.798928,0.0,180.0,100.0,308.79893,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,15356.035488,0.0,19.69841,0.0,16721.889561,0.0,0.0,0.0,0.0,0.0
578,576.803753,0.0,150.0,100.0,326.80375,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,16045.036,18.00482,30.0,475.327248,23995.036141,0.0,0.0,0.0,0.0,0.0
579,572.845531,0.0,135.0,100.0,337.84553,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16474.374048,11.04178,15.0,291.502992,23830.374098,0.0,0.0,0.0,0.0,0.0
580,580.094547,0.0,135.0,100.0,345.09455,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16775.93328,7.24902,0.0,191.374128,24131.933155,0.0,0.0,0.0,0.0,0.0
581,601.823055,0.0,135.0,100.0,366.82306,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17679.839296,21.72851,0.0,573.632664,25035.839088,0.0,0.0,0.0,0.0,0.0
582,663.346991,0.0,120.0,100.0,443.34699,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20833.234784,76.52393,15.0,2020.231752,39800.819484,0.0,0.0,0.0,0.0,0.0
583,730.238166,50.0,120.0,100.0,443.34699,16.891175,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,22166.964084,66.891175,0.0,0.0,55498.100616,0.0,0.0,0.0,0.0,0.0
584,748.416325,100.0,120.0,100.0,428.41632,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,20312.118912,50.0,31.821845,394.169688,31134.119103,0.0,0.0,0.0,0.0,0.0
585,750.770864,150.0,120.0,100.0,380.77086,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,18380.067776,50.0,47.64546,1257.840144,31232.067959,0.0,0.0,0.0,0.0,0.0
586,754.858865,250.0,105.0,100.0,299.85886,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,15084.128576,100.0,95.912,2136.0768,31402.128776,0.0,0.0,0.0,0.0,0.0
587,758.427754,300.0,105.0,100.0,253.42775,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,13202.5944,50.0,46.43111,1225.781304,31550.59455,0.0,0.0,0.0,0.0,0.0
588,753.598166,375.0,90.0,100.0,188.59817,0.0,375.0,90.0,100.0,600.0,1000.0,28.4,41.6,10550.683872,75.0,79.82958,1711.500912,21402.187926,0.0,0.0,0.0,0.0,0.0
589,741.964516,450.0,3.366349,100.0,188.59817,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,10452.41657,75.0,86.633651,0.0,1483.929031,0.0,0.0,0.0,0.0,86.633651
590,731.563753,350.0,90.0,100.0,191.56375,0.0,350.0,90.0,100.0,600.0,1000.0,41.6,41.6,10649.052,89.599231,100.0,78.291312,30433.052133,0.0,0.0,0.0,0.0,0.0
591,724.036642,300.0,75.0,100.0,249.03664,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,12959.924224,57.47289,65.0,1517.284296,30119.924316,0.0,0.0,0.0,0.0,0.0
592,721.802611,250.0,75.0,100.0,296.80261,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,14896.988576,47.76597,50.0,1261.021608,30026.988601,0.0,0.0,0.0,0.0,0.0
593,749.380388,200.0,60.0,100.0,389.38039,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18668.224224,92.57778,65.0,2444.053392,31174.224157,0.0,0.0,0.0,0.0,0.0
594,750.344452,150.0,45.0,100.0,455.34445,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21332.32912,65.96406,65.0,1741.451184,31214.329187,0.0,0.0,0.0,0.0,0.0
595,729.135055,50.0,60.0,100.0,519.13506,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,23916.018496,78.79061,100.0,1684.072104,43748.103312,0.0,0.0,0.0,0.0,0.0
596,690.127563,0.0,60.0,100.0,519.13506,10.992508,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,24701.449104,10.992508,50.0,0.0,52449.694788,0.0,0.0,0.0,0.0,0.0
597,663.893912,0.0,90.0,100.0,473.89391,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22043.986656,30.0,56.233658,1194.36636,27617.986756,0.0,0.0,0.0,0.0,0.0
598,653.317023,0.0,120.0,100.0,433.31702,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20415.988032,30.0,40.57689,1071.229896,27177.988157,0.0,0.0,0.0,0.0,0.0
