Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
681,709.58496,250.0,150.0,100.0,209.58496,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12843.62544,0.13905,0.0,0.0,36543.62544,0.0,0.0,0.0,0.0,0.0
682,716.713468,250.0,150.0,100.0,216.71347,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13210.743705,7.12851,0.0,0.0,36910.743581,0.0,0.0,0.0,0.0,0.0
683,729.904452,250.0,150.0,100.0,229.90445,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13890.079175,13.19098,0.0,0.0,37590.079278,0.0,0.0,0.0,0.0,0.0
684,727.355246,250.0,150.0,100.0,227.35525,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13758.795375,0.0,2.5492,0.0,37458.795159,0.0,0.0,0.0,0.0,0.0
685,722.312452,250.0,150.0,100.0,222.31245,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13499.091175,0.0,5.0428,0.0,37199.091257,0.0,0.0,0.0,0.0,0.0
686,715.628896,250.0,150.0,100.0,215.6289,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13154.88835,0.0,6.68355,0.0,36854.888154,0.0,0.0,0.0,0.0,0.0
687,710.206039,250.0,150.0,100.0,210.20604,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12875.61106,0.0,5.42286,0.0,36575.611019,0.0,0.0,0.0,0.0,0.0
688,705.098357,250.0,150.0,100.0,205.09836,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12612.56554,0.0,5.10768,0.0,36312.565375,0.0,0.0,0.0,0.0,0.0
689,725.213912,250.0,150.0,100.0,225.21391,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13648.516365,20.11555,0.0,0.0,37348.516489,0.0,0.0,0.0,0.0,0.0
690,729.848833,250.0,150.0,100.0,229.84883,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13887.214745,4.63492,0.0,0.0,37587.214879,0.0,0.0,0.0,0.0,0.0
691,715.721595,250.0,150.0,100.0,215.72159,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13159.661885,0.0,14.12724,0.0,36859.662142,0.0,0.0,0.0,0.0,0.0
692,678.660769,250.0,150.0,100.0,178.66077,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11251.029655,0.0,37.06082,0.0,34951.029614,0.0,0.0,0.0,0.0,0.0
693,649.813023,250.0,150.0,100.0,149.81302,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9765.37053,0.0,28.84775,0.0,33465.370685,0.0,0.0,0.0,0.0,0.0
694,627.593214,250.0,150.0,100.0,127.59321,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8621.050315,0.0,22.21981,0.0,32321.050521,0.0,0.0,0.0,0.0,0.0
695,586.017976,250.0,150.0,100.0,86.017976,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6479.925764,0.0,41.575234,0.0,30179.925743,0.0,0.0,0.0,0.0,0.0
696,549.383563,250.0,150.0,100.0,49.383563,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4593.253495,0.0,36.634413,0.0,28293.253505,0.0,0.0,0.0,0.0,0.0
697,525.133658,250.0,150.0,100.0,25.133658,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3344.383387,0.0,24.249905,0.0,27044.383408,0.0,0.0,0.0,0.0,0.0
698,512.313468,250.0,150.0,100.0,12.313468,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2684.143602,0.0,12.82019,0.0,26384.143602,0.0,0.0,0.0,0.0,0.0
699,512.7955,250.0,150.0,100.0,12.7955,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2708.96825,0.482032,0.0,0.0,26408.968229,0.0,0.0,0.0,0.0,0.0
700,522.278547,250.0,150.0,100.0,22.278547,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3197.34517,9.483047,0.0,0.0,26897.34517,0.0,0.0,0.0,0.0,0.0
701,550.338356,250.0,150.0,100.0,50.338356,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4642.425334,28.059809,0.0,0.0,28342.425355,0.0,0.0,0.0,0.0,0.0
702,615.588769,250.0,150.0,100.0,115.58877,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8002.821655,65.250414,0.0,0.0,31702.821614,0.0,0.0,0.0,0.0,0.0
703,680.542547,250.0,150.0,100.0,180.54255,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11347.941325,64.95378,0.0,0.0,35047.94116,0.0,0.0,0.0,0.0,0.0
704,696.356896,250.0,150.0,100.0,196.3569,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12162.38035,15.81435,0.0,0.0,35862.380154,0.0,0.0,0.0,0.0,0.0
705,699.008071,250.0,150.0,100.0,199.00807,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12298.915605,2.65117,0.0,0.0,35998.915636,0.0,0.0,0.0,0.0,0.0
706,704.264071,250.0,150.0,100.0,204.26407,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12569.599605,5.256,0.0,0.0,36269.599636,0.0,0.0,0.0,0.0,0.0
707,709.279055,250.0,150.0,100.0,209.27905,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12827.871075,5.01498,0.0,0.0,36527.871322,0.0,0.0,0.0,0.0,0.0
708,704.384579,250.0,150.0,100.0,204.38458,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12575.80587,0.0,4.89447,0.0,36275.805808,0.0,0.0,0.0,0.0,0.0
709,707.934928,250.0,150.0,100.0,207.93493,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12758.648895,3.55035,0.0,0.0,36458.648802,0.0,0.0,0.0,0.0,0.0
710,707.415817,250.0,150.0,100.0,207.41582,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12731.91473,0.0,0.51911,0.0,36431.914586,0.0,0.0,0.0,0.0,0.0
711,702.345214,250.0,150.0,100.0,202.34521,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12470.778315,0.0,5.07061,0.0,36170.7785,0.0,0.0,0.0,0.0,0.0
712,696.774039,250.0,150.0,100.0,196.77404,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12183.86306,0.0,5.57117,0.0,35883.863009,0.0,0.0,0.0,0.0,0.0
713,716.398293,250.0,150.0,100.0,216.39829,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13194.511935,19.62425,0.0,0.0,36894.51209,0.0,0.0,0.0,0.0,0.0
714,721.088833,250.0,150.0,100.0,221.08883,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13436.074745,4.69054,0.0,0.0,37136.074879,0.0,0.0,0.0,0.0,0.0
715,702.196896,250.0,150.0,100.0,202.1969,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12463.14035,0.0,18.89193,0.0,36163.140144,0.0,0.0,0.0,0.0,0.0
716,667.648198,250.0,150.0,100.0,167.6482,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10683.8823,0.0,34.5487,0.0,34383.882176,0.0,0.0,0.0,0.0,0.0
717,639.226865,250.0,150.0,100.0,139.22686,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9220.18329,0.0,28.42134,0.0,32920.183537,0.0,0.0,0.0,0.0,0.0
718,614.532007,250.0,150.0,100.0,114.53201,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7948.398515,0.0,24.69485,0.0,31648.398371,0.0,0.0,0.0,0.0,0.0
719,565.142293,250.0,150.0,100.0,65.142293,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5404.82809,0.0,49.389717,0.0,29104.8281,0.0,0.0,0.0,0.0,0.0
720,529.12896,250.0,150.0,100.0,29.12896,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3550.14144,0.0,36.013333,0.0,27250.14144,0.0,0.0,0.0,0.0,0.0
721,509.439817,250.0,150.0,100.0,9.439817,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2536.150586,0.0,19.689143,0.0,26236.150586,0.0,0.0,0.0,0.0,0.0
722,500.077277,250.0,150.0,100.0,0.077277,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2053.979786,0.0,9.36254,0.0,25753.979786,0.0,0.0,0.0,0.0,0.0
723,505.370357,250.0,150.0,100.0,5.370357,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2326.573375,5.293079,0.0,0.0,26026.573375,0.0,0.0,0.0,0.0,0.0
724,517.560198,250.0,150.0,100.0,17.560198,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2954.350197,12.189841,0.0,0.0,26654.350197,0.0,0.0,0.0,0.0,0.0
725,544.368579,250.0,150.0,100.0,44.368579,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4334.981818,26.808381,0.0,0.0,28034.981818,0.0,0.0,0.0,0.0,0.0
726,607.014166,250.0,150.0,100.0,107.01417,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7561.229755,62.645591,0.0,0.0,31261.229559,0.0,0.0,0.0,0.0,0.0
727,664.172008,250.0,150.0,100.0,164.17201,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10504.858515,57.15784,0.0,0.0,34204.858391,0.0,0.0,0.0,0.0,0.0
728,679.652642,250.0,150.0,100.0,179.65264,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11302.11096,15.48063,0.0,0.0,35002.111084,0.0,0.0,0.0,0.0,0.0
729,681.719817,250.0,150.0,100.0,181.71982,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11408.57073,2.06718,0.0,0.0,35108.570576,0.0,0.0,0.0,0.0,0.0
730,688.357023,250.0,150.0,100.0,188.35702,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11750.38653,6.6372,0.0,0.0,35450.386684,0.0,0.0,0.0,0.0,0.0
731,708.98242,250.0,150.0,100.0,208.98242,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12812.59463,20.6254,0.0,0.0,36512.59464,0.0,0.0,0.0,0.0,0.0
732,710.224579,250.0,150.0,100.0,210.22458,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12876.56587,1.24216,0.0,0.0,36576.565798,0.0,0.0,0.0,0.0,0.0
733,707.758801,250.0,150.0,100.0,207.7588,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12749.5782,0.0,2.46578,0.0,36449.578262,0.0,0.0,0.0,0.0,0.0
734,692.463563,250.0,150.0,100.0,192.46356,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11961.87334,0.0,15.29524,0.0,35661.873484,0.0,0.0,0.0,0.0,0.0
735,685.668769,250.0,150.0,100.0,185.66877,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11611.941655,0.0,6.79479,0.0,35311.941614,0.0,0.0,0.0,0.0,0.0
736,680.023436,250.0,150.0,100.0,180.02344,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11321.20716,0.0,5.64533,0.0,35021.206944,0.0,0.0,0.0,0.0,0.0
737,699.712579,250.0,150.0,100.0,199.71258,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12335.19787,19.68914,0.0,0.0,36035.197798,0.0,0.0,0.0,0.0,0.0
738,711.642865,250.0,150.0,100.0,211.64286,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12949.60729,11.93028,0.0,0.0,36649.607527,0.0,0.0,0.0,0.0,0.0
739,699.332515,250.0,150.0,100.0,199.33252,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12315.62478,0.0,12.31034,0.0,36015.624533,0.0,0.0,0.0,0.0,0.0
740,662.151182,250.0,150.0,100.0,162.15118,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10400.78577,0.0,37.18134,0.0,34100.785863,0.0,0.0,0.0,0.0,0.0
741,637.122611,250.0,150.0,100.0,137.12261,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9111.814415,0.0,25.02857,0.0,32811.814456,0.0,0.0,0.0,0.0,0.0
742,615.885404,250.0,150.0,100.0,115.8854,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8018.0981,0.0,21.23721,0.0,31718.098327,0.0,0.0,0.0,0.0,0.0
743,568.414547,250.0,150.0,100.0,68.414547,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5573.34917,0.0,47.470853,0.0,29273.34916,0.0,0.0,0.0,0.0,0.0
744,530.973658,250.0,150.0,100.0,30.973658,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3645.143387,0.0,37.440889,0.0,27345.143397,0.0,0.0,0.0,0.0,0.0
